SPECIMEN A2	
DISP(mm)	SHEAR(kN)
37.48220215	66.50001202
37.48686623	66.47959934
37.4775381	66.43596575
37.48686623	66.4586526
37.48220215	66.41588704
37.4775381	66.43563193
37.48220215	66.35338076
37.48220215	66.37399359
37.48686623	66.31302312
37.4775381	66.33089835
37.48220215	66.29054062
37.4775381	66.24777488
37.48220215	66.22736234
37.48686623	66.2498448
37.48686623	66.27112541
37.4775381	66.20487997
37.472874	66.14417589
36.2182378	58.92975621
34.94028128	53.4047561
33.69963738	48.39334302
32.40768847	43.91269525
31.13906018	40.02512939
29.83778302	36.08639224
28.58314713	32.39011498
27.29586273	28.68591756
26.03189782	25.21742366
24.7446134	21.82696273
23.48531376	18.63267461
22.20735609	15.55883203
20.93406446	12.59075661
19.67476329	9.857272328
18.38281513	7.031222339
17.12351549	4.444332388
15.82690284	1.86873792
14.56293717	-0.468304718
13.284981	-2.662189694
12.02567983	-4.704529771
10.72906871	-6.568185157
9.465104565	-8.213929713
8.187148396	-9.77932776
6.913855235	-11.21792717
5.654554071	-12.63192238
4.362605931	-13.97065366
3.11263378	-15.27756124
1.806693618	-16.57798829
0.566050481	-17.8824544
-0.73056369	-19.11759025
-1.999190845	-20.38738155
-3.286476003	-21.57831401
-4.564432146	-22.91335626
-5.833062324	-24.12018032
-7.111018468	-25.55995154
-8.370319632	-26.932067
-9.652938784	-28.54078264
-10.91690293	-30.12407613
-12.19952511	-31.89972929
-13.47281524	-33.82020872
-14.7414454	-35.67679084
-16.01473856	-37.66001658
-17.29735771	-39.64533314
-18.55665585	-41.62474916
-19.83928105	-43.56790379
-21.12190017	-45.51210542
-22.37653533	-47.36436747
-23.67781249	-49.37607604
-24.91378962	-51.14012193
-26.21506677	-53.00431462
-27.48835993	-54.84126955
-28.77098513	-56.57490237
-30.02562026	-58.30179851
-31.31756541	-59.97546086
-32.58153258	-61.62066228
-33.86415173	-63.14555073
-35.13278188	-64.75032565
-36.38741704	-66.10011124
-37.67469917	-67.43600386
-38.98064538	-67.52323394
-38.95732437	-66.59380748
-38.96665034	-66.21916125
-38.96665034	-65.96779218
-38.14110723	-59.32661887
-36.83983008	-53.33379262
-35.59452696	-47.9439187
-34.3212338	-43.21588391
-33.03394562	-39.030104
-31.78863645	-35.18941737
-30.46404433	-31.20264575
-29.23272414	-27.63820509
-27.94077902	-23.99605796
-26.67681185	-20.61124466
-25.39885568	-17.32829821
-24.12089954	-14.14921923
-22.84294339	-11.2026773
-21.56965023	-8.234900436
-20.30568911	-5.520911029
-18.82251293	-2.289757035
-17.55854573	0.256010302
-16.2759266	2.661334899
-15.01662239	4.913086287
-13.72001429	7.090303086
-12.47003912	9.109496492
-11.18275698	10.88659951
-9.904797793	12.66159105
-8.757435647	13.52270113
-7.34888548	15.64541132
-6.075592319	17.0210996
-4.802302206	18.50146177
-3.561656021	19.74302037
-2.246386871	21.02472189
-0.977759716	22.33629561
0.309525441	23.52699794
1.578152571	24.7129008
2.865437754	25.9454556
4.143393898	27.15464675
5.407358045	28.3813002
6.45677619	29.48972684
7.739395316	30.8887584
9.012688502	32.32706019
10.26732364	33.9074989
11.56393781	35.56133434
12.82790195	37.27002528
14.1245146	39.0076422
15.40247077	41.01273482
16.88098244	43.00695365
18.1496111	44.92630009
19.42290426	46.72051284
20.47698539	48.26964218
21.75960604	50.10902082
23.24744522	52.27326434
24.50208188	54.0627591
25.78936628	55.79756713
26.85277566	56.44892873
28.11673983	58.91131213
29.38070398	60.51432071
30.67265288	62.14625473
31.93661703	63.77069938
33.21457355	65.25270234
34.48320185	66.73048687
35.77515075	68.08976987
37.02978685	69.43909612
37.4915303	66.98420297
37.4915303	66.73183199
37.48220215	66.60341436
36.73128608	61.53281548
35.4766499	55.86911726
34.17537292	50.50476387
32.91140878	45.75936245
31.63345225	41.65940009
30.3648236	37.79279371
29.09153117	34.02966378
27.80891052	30.408969
26.55893837	26.90271246
25.26699023	23.40657124
24.00768983	20.23368878
22.71574014	17.0508933
21.4564405	14.04475058
20.17381985	11.11657812
18.90052819	8.400613123
17.62257055	5.703868621
16.34927888	3.11351628
15.06665823	0.750858905
13.79336507	-1.525609832
12.54339292	-3.502807975
11.23745276	-5.578433037
9.992143592	-7.260885754
8.690866438	-8.811678477
7.431568297	-10.37232832
6.148946148	-11.83431617
4.870989979	-13.25305349
3.588370852	-14.52653754
2.343061684	-15.89505222
1.051113519	-17.12896414
-0.217516634	-18.3359084
-1.462822779	-19.5368383
-2.778091929	-20.83956997
-4.02806408	-21.97884214
-5.324678251	-23.29781523
-6.588642398	-24.60852936
-7.875927581	-25.98762772
-9.130562714	-27.40067555
-10.43183987	-28.93009051
-11.68647503	-30.59436917
-12.95977121	-32.28396545
-14.23305833	-34.18334031
-15.51568352	-35.98065621
-16.79363967	-37.92359075
-18.04361182	-39.81666829
-19.32623097	-41.76035453
-20.59952413	-43.6810446
-21.89146925	-45.45859007
-23.14611045	-47.43792512
-24.43339259	-49.15216385
-25.70202274	-51.09198345
-26.98464189	-52.78352742
-28.25793505	-54.61997496
-29.50324422	-56.21956423
-30.79052635	-57.93339718
-32.04982447	-59.57683377
-33.34643864	-61.29443004
-34.6010738	-62.81181199
-35.89302496	-64.35910608
-37.12900209	-65.7665623
-38.22972826	-66.90905414
-38.73810932	-65.8879541
-38.74744135	-65.36736845
-38.76143033	-65.11891384
-38.73344631	-64.79714855
-38.73810932	-64.81929683
-38.75676732	-64.61497835
-38.74744135	-64.54835025
-38.7427723	-64.48603261
-38.74744135	-64.44465211
-38.74744135	-64.31862243
-38.7427723	-64.27587102
-38.26237527	-60.15284995
-36.97509313	-53.41021655
-35.83705698	-48.86334917
-34.44715877	-43.0604266
-33.16453961	-38.87494337
-31.9052415	-34.98876591
-30.60396434	-31.1970837
-29.5685382	-28.47938227
-28.26726104	-24.66623033
-26.79807988	-20.45397259
-25.52012371	-17.21292265
-24.4753716	-14.86899039
-23.16476241	-11.53555683
-21.88680626	-8.630278637
-20.63217111	-5.940223989
-19.33555693	-3.175764692
-18.09024777	-0.571520865
-16.82162366	1.849764082
-15.52500949	4.216604378
-14.22839532	6.435943617
-12.95510216	8.544217421
-11.68181202	10.29731395
-10.42251085	12.08842796
-9.121233701	13.61751722
-7.87126155	15.21789576
-6.616626416	16.60936348
-5.320012245	18.01198357
-4.070040095	19.27669452
-2.773428946	20.59558987
-1.509464799	21.80122442
-0.217516634	23.0559741
1.051113519	24.28375416
2.329069688	25.43015487
3.602362849	26.67989573
4.875652987	27.93006299
5.8877581	27.22877551
5.640562074	25.48794993
4.483870941	19.76466845
3.238564795	15.5473635
1.941950625	11.48436314
0.677986477	8.309569342
-0.613961688	5.755966595
-1.882591841	3.124660455
-3.16054801	0.679335994
-4.433838122	-1.890400832
-5.707131283	-4.43929066
-7.101689454	-6.956153279
-7.097026471	-6.431458899
-7.097026471	-6.284574721
-7.092363489	-6.200025184
-7.092363489	-6.094909826
-7.097026471	-6.11712268
-6.444056403	-1.75882538
-5.166100234	3.011361052
-3.874149072	6.696012679
-2.61485093	10.24656361
-1.318236759	13.11549818
-0.697916714	12.2279894
-0.716571694	12.11846727
-0.716571694	12.11848643
-0.725900707	12.01133847
-0.711908711	12.0568279
-0.725900707	12.03226631
0.188257409	16.45744394
1.498863576	19.2881095
2.75816474	22.00070469
4.059441894	24.72413775
5.304748039	27.34933056
6.60136221	29.52705907
7.865326357	31.10953799
9.138619518	32.56883132
10.41191268	34.15415406
11.66188181	35.69121658
12.97715248	37.49679857
14.21313264	39.21888539
15.50508078	40.97579081
16.77370943	42.831922
18.05633011	44.69213775
19.32962174	46.46604481
20.6169069	48.28420916
21.89020006	50.18399239
23.15882871	51.87213004
24.43678488	53.64771466
25.68675627	55.26747223
26.98336968	57.0474441
28.23800558	58.64829647
29.53461825	60.24030092
30.7845904	61.88046702
32.0765393	63.38781283
33.34516757	64.94941769
34.62778822	66.41132842
35.8964167	67.84773765
37.16970915	69.09742704
38.45232975	70.28700741
39.70696585	71.07138673
41.0035787	71.78170408
42.2488869	72.289842
43.55482783	72.60675244
44.8047996	73.00966816
46.09208475	73.25936664
47.36537715	73.48123435
48.63866958	73.68423316
49.91196197	73.97016189
50.25243902	71.08777489
50.24777525	70.68813019
50.24777525	70.49915802
50.238447	70.1816475
50.24777525	70.14349861
50.24777525	69.95363142
50.2431115	69.89048525
50.25243902	69.76630763
50.25243902	69.68341163
50.2431115	69.57627604
50.2431115	69.49293239
50.2431115	69.42919731
50.24777525	69.32476544
50.22911874	69.36274962
50.24777525	69.28331951
50.2431115	69.26206256
50.24777525	69.1981859
50.24777525	69.13758328
50.2431115	69.05169622
50.2431115	69.05259116
50.2431115	68.96969921
50.24777525	68.96911029
50.25243902	68.97165384
50.24777525	68.92766014
50.24777525	68.88710919
50.25243902	68.8446267
50.24777525	68.84432076
50.238447	68.6596535
48.99313935	61.57456672
47.7105187	56.21413113
46.44655455	51.13465912
45.1639339	46.82413452
43.89530522	42.95631247
42.5986922	39.16623464
41.33472805	35.53005675
40.09408415	32.04869343
38.79280717	28.56943289
37.53817108	25.3566686
36.24155825	22.21450735
34.98692215	19.16825681
33.69963738	16.25838399
32.4310091	13.50149615
31.15305217	10.88937764
29.88442428	8.279872906
28.59713912	5.873932314
27.33317498	3.453312268
26.07853908	1.285757179
24.77259739	-0.894083233
23.52728975	-2.848640313
22.23534161	-4.753030145
20.96671296	-6.483441118
19.67476329	-8.094914457
18.43412013	-9.566919809
17.13750748	-10.90658351
15.86887883	-12.1759333
14.58159367	-13.325396
13.32229401	-14.48814749
12.07232185	-15.56436465
10.76171569	-16.63560773
9.493088558	-17.61196575
8.224461402	-18.672306
6.951168241	-19.67113648
5.663883084	-20.54789835
4.40458192	-21.5427488
3.117296763	-22.39860603
1.853332615	-23.35290161
0.575376472	-24.22710572
-0.702579697	-25.16411704
-1.947888865	-25.94601129
-3.258491984	-26.95431862
-4.513127143	-27.8855402
-5.795749318	-28.86549284
-7.064376448	-29.88395162
-8.342335639	-30.94650734
-9.624954766	-32.09434991
-10.89824793	-33.2814316
-12.17154109	-34.61555357
-13.44949423	-35.95033742
-14.71812439	-37.36659324
-15.95877057	-38.71289927
-17.26937372	-40.34986465
-18.52400885	-41.90959314
-19.82062302	-43.52119546
-21.07992116	-45.1449905
-22.37187233	-46.75549418
-23.62650748	-48.39843126
-24.91378962	-50.02924616
-26.17775679	-51.67478131
-27.46503892	-53.17993038
-28.71968013	-54.8227922
-29.99296722	-56.26149451
-31.28025542	-57.82866159
-32.54421655	-59.24370717
-33.84083072	-60.72909644
-35.09546585	-62.12135821
-36.38741704	-63.43785718
-37.65604722	-64.74826863
-38.92934038	-65.87369763
-40.20729652	-66.87221265
-41.48991565	-67.66274319
-42.75854583	-68.45075149
-44.01784397	-68.9640466
-45.31445814	-69.54899694
-46.56443029	-69.97609212
-47.86103839	-70.45624474
-49.11567959	-70.8832132
-50.41228772	-71.25988416
-51.70423891	-70.44460441
-51.68558088	-69.30772564
-51.68558088	-68.91064587
-51.69024386	-68.65909688
-51.6995759	-68.43108217
-51.68558088	-68.30133294
-51.67625489	-68.1313532
-51.6995759	-68.01167469
-51.6995759	-67.92880867
-51.6809179	-67.77737193
-51.69024386	-67.67319475
-51.68558088	-67.58866309
-51.70423891	-67.59392854
-51.69024386	-67.48513037
-51.70423891	-67.46870871
-51.69491292	-67.42440917
-51.68558088	-67.38057257
-51.6809179	-67.29419975
-51.6809179	-67.14803295
-51.69491292	-67.19260992
-51.6809179	-67.12662175
-51.69491292	-67.06738573
-51.68558088	-67.1073362
-51.6995759	-67.0476399
-51.18652582	-62.72878594
-49.90390669	-56.17659869
-48.6399395	-50.80399408
-47.37597837	-46.05846216
-46.09335925	-41.83137926
-44.82939205	-38.0083012
-43.53277788	-34.21631458
-42.27814275	-30.54259247
-41.00018658	-27.04874732
-39.72689342	-23.55829993
-38.44893728	-20.33753714
-37.17098113	-17.15969184
-35.88836198	-14.20974916
-34.61506882	-11.30570111
-33.37442266	-8.639537621
-32.0684825	-5.957127257
-30.81384736	-3.496006272
-29.5079072	-1.149265598
-28.26726104	1.161287323
-26.9753159	3.358600857
-25.70668575	5.445865441
-24.41939754	7.327537869
-23.15077343	9.163155909
-21.88680626	10.7248315
-20.59486112	12.33543788
-19.35421496	13.59752306
-18.06226377	14.91542475
-16.80296566	16.18252707
-15.50635149	17.35523239
-14.24705334	18.45437624
-12.95510216	19.50000013
-11.69580402	20.64167295
-10.40385588	21.58199225
-9.139891728	22.62012906
-7.866598567	23.47212271
-6.583976393	24.43100678
-5.324678251	25.34233505
-4.037393094	26.1559345
-2.778091929	27.04615561
-1.490806772	27.83889614
-0.222179642	28.71054246
1.065105541	29.46130648
2.338398701	30.37605817
3.616354845	31.16628895
4.884981975	32.0379649
6.158275136	32.82702055
7.431568297	33.74182248
8.700195452	34.67639029
9.987480609	35.6575048
11.23745276	36.69181493
12.53872991	37.73988292
13.79802958	38.90179205
15.08065023	40.13323975
16.34461438	41.40193905
17.63189953	42.59274055
18.9098557	43.94839656
20.17848436	45.21764769
21.44711301	46.50855906
22.70641265	47.79710085
23.99836082	49.11376267
25.25299747	50.40088314
26.55427463	51.70050935
27.80424678	52.984746
29.11018768	54.22248247
30.36948808	55.49013725
31.6567725	56.63822
32.90208053	57.90082176
34.2033573	59.07546535
35.46732183	60.25932728
36.73128608	61.31777772
38.02789893	62.46873144
39.26854282	63.54170535
40.56515578	64.60953769
41.8291201	65.62523529
43.12106865	66.62940701
44.39436105	67.56361511
45.66765344	68.37367877
46.93161835	69.28566671
48.21423827	69.88951919
49.47820318	70.65311211
50.26176727	68.51321565
50.2571035	67.98788216
50.24777525	67.83929619
50.2431115	67.64822808
50.25243902	67.46344788
50.25243902	67.4416018
50.24777525	67.25142867
50.2431115	67.2092292
50.24777525	67.14759007
50.24777525	67.08385067
50.24777525	66.97866534
50.25243902	66.96160477
50.26176727	66.87842989
50.2431115	66.85223166
50.2571035	66.79388537
50.25243902	66.79223663
50.26176727	66.71085189
50.24777525	66.70724883
50.25243902	66.58321279
50.2571035	66.62630742
50.26176727	66.60611408
50.2571035	66.56301967
50.2431115	66.60131001
50.07986824	65.18254956
48.8345606	58.7263304
47.52861967	53.34022287
46.26465553	48.46978243
44.98203488	44.28332801
43.71340622	40.50049557
42.42612142	36.8796401
41.15749315	33.39001682
39.87953662	29.91783098
38.61557238	26.59660064
37.36560028	23.53099596
36.0736516	20.36911595
34.82367945	17.47071772
33.5270666	14.66410141
32.25843833	12.05469383
30.97115317	9.460515509
29.68853326	6.992682786
28.4199046	4.612280097
27.15594046	2.339060606
25.87331981	0.248095353
24.6093549	-1.837126228
23.35005523	-3.564862819
22.06277007	-5.27990686
20.78947844	-6.86467245
19.50685776	-8.348029245
18.24755662	-9.678031445
16.95560846	-10.95409437
15.7009718	-12.21965673
14.39969464	-13.35135389
13.13106749	-14.47473332
11.85777585	-15.49432613
10.57515368	-16.53755885
9.325181527	-17.55069806
8.033233387	-18.57535166
6.773932223	-19.46553754
5.486647066	-20.42607253
4.227348924	-21.35815218
2.930734753	-22.21626662
1.671433589	-23.0856466
0.393477445	-23.95979747
-0.87514971	-24.85250418
-2.16709785	-25.66739228
-3.435728028	-26.51823194
-4.690363162	-27.28163409
-5.982311327	-28.24312698
-7.236949483	-29.13232609
-8.533560632	-29.99004122
-9.792861796	-30.94304029
-11.07548095	-31.8813738
-12.35810312	-32.86186526
-13.62673025	-33.94284154
-14.9093494	-35.13211254
-16.18264256	-36.25680442
-17.44194675	-37.52427156
-18.70124489	-38.74935982
-19.99319606	-40.10885456
-21.25715718	-41.3775239
-22.55843436	-42.84415195
-23.81306949	-44.25748995
-25.10502068	-45.55370926
-26.3643188	-46.9468938
-27.65626999	-48.28541812
-28.91556813	-49.67732832
-30.20285631	-50.99337133
-31.46681743	-52.26231127
-32.72145257	-53.4864043
-34.01806674	-54.84577639
-35.27736488	-56.07131537
-36.57397905	-57.38994023
-37.8239512	-58.50733445
-39.13455434	-59.70452815
-40.37986351	-60.88385063
-41.68114067	-61.9945052
-42.94977084	-63.22129278
-44.218401	-64.15593799
-45.49635717	-65.23799743
-46.73699728	-66.14528584
-48.04293742	-67.08739466
-49.29757862	-67.95553889
-50.58952374	-68.77044856
-51.69024386	-67.90453354
-51.69024386	-67.12856312
-51.69491292	-66.87886103
-51.6995759	-66.60774609
-51.70423891	-66.46277616
-51.27514688	-62.81719794
-50.02050567	-55.97754802
-48.75188157	-50.64300713
-47.45993038	-45.65903616
-46.20995823	-41.52544043
-44.91334406	-37.67182962
-43.65404592	-33.95429855
-42.35743174	-30.28920281
-41.11212258	-26.7626495
-39.82017746	-23.39275044
-38.5468843	-20.13201392
-37.26892815	-17.01669228
-36.00029798	-14.00913791
-34.73633685	-11.27380477
-33.44904867	-8.469948213
-32.19907652	-5.927947002
-30.90246235	-3.456829102
-29.63850123	-0.994138706
-28.34655004	1.20394516
-27.10124087	3.409931725
-25.80463277	5.378496313
-24.54066557	7.400798533
-23.25804645	9.093404117
-21.98475329	10.67844189
-20.72545515	12.17609162
-19.43816697	13.55545383
-18.18819481	14.86201576
-16.88225465	16.09954551
-15.62295651	17.34584442
-14.33566833	18.43216973
-13.07170721	19.55373289
-11.78442205	20.59777783
-10.51579187	21.59512494
-9.242501733	22.55169941
-7.969208573	23.55048044
-6.686586398	24.44674402
-5.427288282	25.39967253
-4.158658104	26.25046631
-2.871372947	27.06408024
-1.607408799	27.91357722
-0.310797651	28.72960305
0.953166496	29.47435463
2.231122665	30.22272302
3.499752818	31.11531573
4.782371969	31.80199903
6.046336117	32.63064215
7.305637281	33.49975905
8.606914435	34.37964711
9.847557597	35.22326321
11.15816376	36.18949097
12.40346988	37.15960916
13.70008406	38.18528673
14.98270473	39.26996924
16.25599637	40.37362701
17.52462502	41.58009755
18.79325368	42.78702066
20.05721782	43.90860854
21.33051098	45.13806848
22.62245915	46.49727533
23.86776679	47.65568883
25.16904395	48.89176428
26.4376726	50.18178565
27.71562953	51.39184977
28.99358568	52.66328455
30.26221433	53.76522486
31.5308426	54.95121717
32.81346325	56.13995282
34.09608393	57.32923326
35.3320637	58.42333188
36.6380046	59.55512379
37.89730483	60.71572251
39.1845895	61.78145784
40.44855375	62.86038678
41.73583835	63.90596764
43.00913113	64.96592133
44.27775902	65.87914559
45.5463877	66.85519767
46.82900835	67.7292601
48.10230075	68.64446661
49.33361639	69.42145215
50.29908028	67.83559363
50.25243902	67.065
50.2431115	66.81033394
50.00990747	64.81064987
48.72728682	58.40325481
47.45865817	53.15377209
46.17137377	48.23462663
44.9074096	44.07557129
43.62012482	40.28715446
42.34683243	36.7121979
41.1015244	33.24917506
39.80024743	29.81396145
38.54094718	26.55744993
37.25832655	23.37600126
35.9943622	20.28679846
34.71174155	17.44062638
33.4431131	14.66370627
32.16515655	12.07196714
30.8872004	9.522110243
29.6092435	7.03561095
28.34527935	4.697778432
27.0766507	2.589967358
25.78936628	0.310470058
24.53006588	-1.66838767
23.25210973	-3.506743468
21.98814558	-5.130588915
20.69619592	-6.658858735
19.43223175	-8.052714951
18.1356191	-9.393008351
16.88098244	-10.72151544
15.59369878	-11.93324968
14.32507013	-13.09841147
13.07043347	-14.15521029
11.76915784	-15.28686203
10.51451966	-16.32230407
9.241229524	-17.38390583
7.972599371	-18.40210708
6.685314188	-19.25814905
5.412024076	-20.25664532
4.124738893	-21.1124472
2.85610874	-22.02601141
1.596810599	-22.89542967
0.309525441	-23.77199082
-0.940446709	-24.51324419
-2.23706088	-25.41313527
-3.496359022	-26.28256105
-4.792973193	-27.07754372
-6.061600323	-27.97047031
-7.334893484	-28.7591258
-8.598857656	-29.65077325
-9.890805796	-30.52857539
-11.15476994	-31.41973076
-12.43739212	-32.39996887
-13.70601927	-33.39782847
-14.96998644	-34.43593582
-16.25726858	-35.56369088
-17.51656672	-36.70561705
-18.8038549	-37.95870316
-20.07714806	-39.2301213
-21.35976721	-40.46154018
-22.61440235	-41.76932164
-23.90635353	-43.08754803
-25.17964669	-44.42039557
-26.45760284	-45.64961103
-27.730896	-47.04707789
-28.9761991	-48.28974558
-30.27281327	-49.629419
-31.53211745	-50.8963391
-32.8240626	-52.17105201
-34.08802977	-53.35559849
-35.38463789	-54.65264592
-36.64860506	-55.8796898
-37.93122421	-57.02744193
-39.19985437	-58.25399234
-40.47314753	-59.33466953
-41.7511037	-60.48188892
-43.01040181	-61.51807988
-44.30701598	-62.71205683
-45.55232515	-63.66041891
-46.85360233	-64.77018121
-48.10357448	-65.76281389
-49.40018865	-66.64089339
-50.66414978	-67.65896346
-51.6995759	-66.77624492
-51.69491292	-66.06237405
-51.69491292	-65.74908558
-51.69491292	-65.5386934
-51.69024386	-65.30568759
-51.6995759	-65.22522465
-51.70423891	-65.10074096
-51.70423891	-64.99508224
-51.70423891	-64.95503066
-51.70423891	-64.91221631
-51.6995759	-64.76346331
-51.70423891	-64.76466409
-51.69024386	-64.65678275
-51.6995759	-64.63731839
-51.69491292	-64.53276094
-50.77142276	-57.78303592
-49.47947765	-52.12917374
-48.23416848	-47.01186859
-46.94221732	-42.46610714
-45.67825619	-38.55975392
-44.395631	-34.77300525
-43.10834886	-31.13166868
-41.8350557	-27.66187251
-40.57575756	-24.19455992
-39.28380637	-20.97093038
-38.01051321	-17.81459608
-36.75587808	-14.87320618
-35.46393296	-11.94184943
-34.20929175	-9.293997223
-32.90801458	-6.612534853
-31.65804242	-4.21659687
-30.38008628	-1.791675546
-29.10679312	0.52569534
-27.81951099	2.659217371
-26.55554382	4.786717317
-25.27758765	6.729059985
-24.00430056	8.544738673
-22.74965935	10.16666665
-21.45305123	11.69509057
-20.19374704	13.08819953
-18.9064649	14.40505218
-17.65649275	15.73238994
-16.35055262	16.90691927
-15.07725946	18.07330802
-13.78997125	19.1804221
-12.54000212	20.25670705
-11.24805398	21.28087454
-9.984089836	22.29776684
-8.729451655	23.22898128
-7.428174501	24.15091795
-6.182868356	25.05837546
-4.890917193	25.87323083
-3.626953046	26.76467265
-2.330341898	27.60158238
-1.06637775	28.36725867
0.23023642	29.20421225
1.494200593	29.94894959
2.772156737	30.6972681
4.045449897	31.57011756
5.281430052	32.28678829
5.640562074	29.25846491
5.649891088	29.21902484
5.659220101	29.17948621
5.645228105	29.13393304
5.635899091	29.08953201
5.645228105	28.96640537
5.645228105	28.98735208
5.066881002	25.61263385
3.788924858	21.1354896
2.515631697	17.22521456
1.27498856	13.74221409
-0.021625611	11.04082288
-1.294915749	8.554930198
-2.582200906	6.191113114
-3.846165053	4.042748974
-5.124121222	1.995537825
-6.402080389	-0.072562208
-7.097026471	-0.482109353
-7.097026471	-0.272573129
-6.402080389	3.698179739
-5.119458214	7.736619633
-3.864823081	11.20208647
-2.563545927	14.76355136
-1.308907745	17.49587718
-0.725900707	16.51501461
-0.735226673	16.49166235
-0.721234676	16.51623691
-0.73056369	16.49287761
-0.739892704	16.49047252
-0.735226673	16.47073529
-0.739892704	16.4695258
-0.725900707	16.30555402
-0.665266691	16.90775837
1.102418547	22.47453585
2.907413743	26.16577387
4.69375396	29.74739348
6.45677619	32.54791721
8.257108403	34.1848248
10.05277761	35.46477329
11.82046285	36.80009093
13.61146605	38.18327164
15.39314328	39.64820709
17.17948347	41.23992793
18.9751527	42.83373414
20.74283791	44.40025727
22.53850562	46.16142873
24.32951035	47.81614621
26.09253108	49.52681351
27.8975278	51.18711144
29.68386875	52.79952154
31.44222497	54.46614328
33.2518862	56.1481681
35.03356285	57.67455169
36.81057538	59.17997605
38.60158015	60.73124683
40.35527238	62.16784799
42.14627728	63.69522189
43.94660987	65.0184289
45.7096302	66.37110617
47.50996317	67.63184409
49.29630415	68.74109545
51.06865311	69.82439282
52.86898532	70.74953518
54.65999004	71.37903816
56.43700277	72.08674347
58.22334296	72.5055507
59.98169919	72.95693823
61.77736842	73.37537475
62.99935658	71.14198245
62.99002756	70.57344678
62.98070005	70.13003118
62.99469207	69.92583862
62.99469207	69.69485959
62.13183896	64.16105088
60.35016175	56.8723726
58.56848451	50.19379209
56.77281681	44.74533903
55.0284526	39.81331345
53.21412687	34.79943688
51.42312215	30.17001544
49.66010218	25.75897685
47.85976923	21.43774825
46.0827565	17.50263971
44.31507205	13.88608369
42.50541082	10.23491888
40.71907023	6.862111185
38.95138575	3.704659127
37.160381	0.832742444
35.3973607	-1.799866987
33.58769947	-4.339519863
31.79669478	-6.540146788
30.03833855	-8.501393612
28.23800558	-10.32764024
26.45166462	-11.96123894
24.68398091	-13.48531133
22.87898419	-14.83029429
21.09730695	-16.17006321
19.31562975	-17.57173453
17.52928953	-18.66141619
15.7709333	-19.74250262
13.9612721	-21.04758357
12.1842609	-22.11316528
10.41191268	-23.15673123
8.616243448	-24.14370692
6.829900209	-25.0443367
5.062218019	-25.98167867
3.266548788	-26.98947355
1.475542566	-27.87026181
-0.287476641	-28.80664995
-2.097137868	-29.71314826
-3.841502071	-30.5189559
-5.660492311	-31.49072007
-7.442166497	-32.43194196
-9.20985171	-33.34847226
-11.01018392	-34.35717005
-12.79652716	-35.42517731
-14.56420938	-36.61430818
-16.35055262	-37.82881242
-18.14155279	-39.04431144
-19.92323303	-40.48916878
-21.71890226	-41.93587836
-23.47725543	-43.45765851
-25.27758765	-45.0528891
-27.06859389	-46.58285645
-28.83627911	-48.16963686
-30.6412743	-49.80653653
-32.41829158	-51.39588749
-34.1906398	-52.96278743
-35.98163995	-54.51352111
-37.77730918	-56.08570434
-39.53566843	-57.60769959
-41.35465867	-59.01893176
-43.11301184	-60.41527607
-44.90868107	-61.84061134
-46.6996873	-63.15991416
-48.46270953	-64.40949952
-50.25837269	-65.68926425
-52.04937893	-66.71460484
-53.81240116	-67.67120089
-55.61739636	-68.59567756
-57.39907662	-69.26472722
-59.18541379	-69.9742515
-60.97175703	-70.47633956
-62.74410525	-70.86951349
-64.46048546	-69.74692854
-64.44649648	-68.67673752
-64.4371584	-68.21291974
-64.44649648	-67.85979435
-64.44649648	-67.6893473
-64.4371584	-67.54031293
-64.46048546	-67.42120545
-64.05937137	-64.09779569
-62.27769719	-55.11408278
-60.50068598	-47.99256888
-58.73300077	-42.40847484
-56.93266856	-37.12487993
-55.14632532	-32.01451462
-53.37864008	-27.30643676
-51.5689819	-22.63035368
-49.78263866	-18.29358789
-48.01962248	-14.2377703
-46.23327924	-10.36227921
-44.45160503	-6.824364292
-42.67458778	-3.475730393
-40.87891855	-0.226994317
-39.11123938	2.679750616
-37.30623814	5.490710248
-35.52922693	7.982204837
-33.76620471	10.3209264
-31.9565465	12.27464407
-30.1795353	14.09455594
-28.39785504	15.72662938
-26.61151787	17.2768786
-24.82983761	18.78288427
-23.05748939	20.22601458
-21.25715718	21.38077522
-19.50346699	22.60810636
-17.68447677	23.8525718
-15.91212855	24.91664241
-14.14910632	25.95756065
-12.33478211	26.99124305
-10.5484419	27.93364532
-8.776093675	28.85146997
-6.975761461	29.77648337
-5.184755239	30.59423789
-3.417070001	31.48992668
-1.630729809	32.22272258
0.155610408	33.08117796
1.937287642	33.93847686
3.728290842	34.69343849
5.500639062	35.52713438
7.300974298	36.34751912
9.063993505	37.22084476
10.85033372	38.12118461
12.64600293	39.08687795
14.44633666	40.07448535
16.20469286	41.19815068
17.99569759	42.33008833
19.7773733	43.54392768
21.55905053	44.88238005
23.35471974	46.12021303
25.11307596	47.34863619
26.91807268	48.69383015
28.70907738	49.95112714
30.4674336	51.32455691
32.27709445	52.63011128
34.05410715	53.90552755
35.82645558	55.15755677
37.63145255	56.48041604
39.38048062	57.64385765
41.18547752	59.03085538
42.97648263	60.1819134
44.74883085	61.37229668
46.54450005	62.60978036
48.32617653	63.71708038
50.09852475	64.82143859
51.8848657	65.91154811
53.68053493	66.85608322
55.45288315	67.8953949
