SPECIMEN A10	
-14.4465801	-29.91060516
-15.69419653	-33.21864752
-16.9648312	-36.32109417
-18.20784367	-39.46088977
-19.49229017	-42.48279207
-20.73530115	-45.34982993
-21.99672789	-48.19925142
-23.25815767	-50.79768504
-24.49656622	-53.28623705
-25.77180332	-55.82480121
-27.00560941	-58.01978223
-28.28545196	-59.92914352
-29.52846294	-61.56182805
-30.79910061	-62.50699331
-32.04211158	-63.04765412
-33.32655656	-63.28496088
-34.57417299	-63.63713123
-35.78035544	-63.47912444
-35.06217011	-56.71261574
-35.05756768	-56.75376365
-35.05296525	-56.6692319
-35.06217011	-56.56696869
-35.05756768	-56.43922689
-35.05296525	-56.41687889
-35.04835977	-56.27015774
-35.05756768	-56.31354233
-35.05296525	-56.20839144
-35.06217011	-56.14703741
-35.05296525	-56.06044802
-35.06677556	-56.0014799
-35.06677556	-55.96024245
-35.04835977	-55.91307128
-35.07137799	-55.85592173
-35.05296525	-55.85261277
-34.23810158	-51.05387828
-32.96286148	-46.35758807
-31.70603715	-41.93789657
-30.44000795	-37.78779423
-29.18778605	-33.66216771
-27.93096174	-29.6402153
-26.67874286	-25.80887861
-25.44493677	-22.16909182
-24.15588936	-18.37073387
-22.9082729	-14.81154608
-21.64224069	-11.4152754
-20.40383214	-8.110851481
-19.12398962	-5.02618601
-17.89018502	-1.952610804
-16.61494642	0.984337703
-15.36272604	3.852626802
-14.09209137	6.599975075
-12.83987099	9.070574468
-11.59685852	11.43440251
-10.32622387	13.67858334
-9.092417756	15.78907349
-7.812576729	17.72126886
-6.564960302	19.49963591
-5.294324895	21.01103621
-4.03289737	22.58310794
-2.776073798	23.96555878
-1.52845737	25.38769014
-0.262425891	26.66753941
0.9943973	27.96616994
2.237409775	29.26165654
3.5080448	30.66818744
4.741849775	32.08704811
6.021692325	33.47498408
7.2647048	35.02163787
8.535339749	36.6587113
9.778352148	38.39400879
11.07200595	40.20395728
12.30581092	42.14668898
11.97894475	36.37289257
10.73132832	31.0338702
9.488316025	27.30843387
8.213077224	23.55440056
6.97466855	20.31234748
5.704033575	17.06215224
5.915806101	21.13327276
7.17723355	26.2456001
8.429453525	30.05671968
9.690880948	33.72339652
10.94310077	37.34610785
12.20452827	40.92895341
13.4659558	43.8630363
14.69976115	45.95163446
15.97499975	48.07161495
17.22261542	50.08011558
18.51166585	52.07782042
19.73626256	54.01827069
21.01610511	55.99215276
22.23149542	57.59588806
21.01610511	48.82955322
19.75467835	43.9480244
18.48864687	39.75578686
17.23182332	35.81795874
16.00262189	32.09571769
14.74579835	28.40922326
15.90594358	36.42990779
17.18118217	41.20990604
18.42419467	45.29075133
19.7040372	49.29742762
20.95165289	53.33815584
22.22228753	57.13269193
23.46530001	59.49613971
23.87503457	56.61829301
22.62281419	49.70686686
21.3890096	45.3349519
20.113771	41.05709027
18.87075852	37.14306539
17.58631202	33.26161747
16.41695965	29.99259223
17.64155712	38.17518164
18.88917355	42.76053077
20.14599712	46.94966678
21.40281993	51.01388902
22.6734561	55.16391483
23.92567496	59.07959501
25.164085	61.69328887
26.44392606	63.45876461
27.68693853	65.00520188
27.59946809	59.70789266
27.53961983	59.44128026
27.54422225	59.42140682
27.53501587	59.37736223
27.54882621	59.29627995
27.54882621	59.29653793
27.53961983	59.2323198
27.53961983	59.18991119
27.30943159	57.37767892
26.02038116	51.92447286
24.77276625	47.63205011
23.50213008	43.41874253
22.2499112	39.5025484
20.97927503	35.64491392
19.72705618	31.87482821
18.47943975	28.27521033
17.20880434	24.83652571
15.95198077	21.52691452
14.70436434	18.34499169
13.47055975	15.41780333
12.1907172	12.396081
10.92928967	9.483591569
9.672465923	6.718394508
8.411038499	4.11998192
7.14961105	1.709801285
5.901994825	-0.613080303
4.6313598	-2.564305044
3.388347503	-4.571921
2.126919978	-6.500133523
0.865492478	-8.365518567
0.644512148	-5.170273735
1.924355054	0.595524608
3.158160029	4.046345591
4.447209902	7.342490835
5.6902223	10.66995049
6.9516498	13.7921715
7.24168605	12.37257635
5.975654851	6.379555236
4.718831177	2.588191067
3.457403677	-0.785294609
2.205183677	-4.072994324
0.957567605	-7.129093356
0.561644902	-5.440966093
1.804657376	0.399991133
3.084499927	4.029192609
4.327512402	7.20983423
5.598147351	10.58562909
6.8411598	13.91289816
7.33376105	13.42047436
6.0769373	7.157229318
4.810906126	3.300843155
3.554082376	-0.176279671
2.329484927	-3.310730997
1.045038804	-6.66881368
-0.197973696	-9.765740894
-1.473212294	-11.82285553
-2.707017624	-13.72372754
-3.986860175	-15.65607149
-5.239079794	-17.68683431
-5.952661196	-16.61719546
-4.695837624	-9.327546566
-3.429806145	-5.492196636
-2.191397598	-2.145093325
-0.934574052	0.975964032
0.340665308	3.975666013
1.109491406	4.448333702
-0.16114362	-2.153273242
-1.413364001	-5.922714064
-2.674791526	-9.442833695
-3.931615098	-12.85719343
-5.188438671	-16.33458625
-5.998699128	-16.81645878
-4.746478747	-9.360482471
-3.485051247	-5.421357664
-2.255849819	-2.181055263
-0.976007294	1.154869183
0.262401253	4.145935168
1.155528601	5.066568726
-0.096691399	-1.509817951
-1.367326069	-5.409185649
-2.614942497	-8.905261786
-3.88097395	-12.32187797
-5.133193569	-15.86075929
-6.390017903	-19.35880906
-7.651444667	-21.91547051
-8.894457141	-24.17484401
-10.16969574	-26.37822449
-11.41270824	-28.55400144
-12.69255079	-30.75872501
-11.79021518	-22.85953235
-10.51497658	-17.9117869
-9.276568036	-14.12481654
-8.001329438	-10.53862713
-6.758316938	-7.127529065
-5.487682294	-3.772726119
-4.230858721	-0.546913007
-2.997053366	2.484899539
-1.721814768	5.547339689
-0.488010175	8.432657369
0.805643829	11.33188909
2.034844851	14.00664223
3.305479876	16.75382547
4.557699876	19.47580273
5.82373105	22.22205608
7.0805548	24.88215261
8.341982249	27.60635007
9.571183448	30.23899325
8.420245999	22.57670099
7.1357998	18.29690682
5.88818355	14.9265942
4.6221523	11.7403792
3.365328525	8.724243082
2.099297452	5.789447714
3.227216202	12.46232057
4.484039952	16.35837865
5.745467376	19.83670062
7.00229105	23.20932322
8.26371855	26.60364829
9.50673105	29.95209035
8.489302275	22.78141746
7.2554973	18.55531946
5.975654851	15.00989852
4.737246025	11.89299913
3.466611177	8.810684117
2.209787605	5.689583615
0.934548626	2.585091714
-0.313067802	-0.429143694
-1.574495302	-3.42562994
-2.835922065	-6.589723996
-3.107543544	-4.495434304
-1.827700993	1.396069896
-0.589292446	4.743258218
0.681342579	7.972267685
1.928958626	11.00738873
3.218008677	14.05219774
3.512648753	12.61288669
2.242013728	7.163350793
0.9943973	3.625435328
-0.267029844	0.356643042
-1.514646272	-2.950812665
-2.757658772	-6.194386326
-4.019086298	-9.609858773
-5.271305917	-12.70904201
-6.546544514	-15.85541677
-7.798764895	-19.05925882
-7.757330891	-15.11113561
-6.50511051	-9.43544981
-5.243683747	-5.74779988
-4.000671247	-2.357533951
-2.720828721	0.894469746
-1.46860834	4.014445024
-0.239407675	7.024333312
1.040434851	10.0460389
2.274239825	12.7637127
3.480422275	15.32835392
2.260428753	8.654947517
0.989793728	4.713648674
-0.257822725	1.364273315
-1.519250225	-1.96740616
-2.776073798	-5.31894801
-3.991463366	-8.472184948
-2.794488823	-0.714707811
-1.537665251	3.223270929
-0.271633798	6.493142161
0.952963677	9.585732283
2.223598702	12.58434263
3.457403677	15.55346935
3.816495948	15.55348723
3.913174851	16.22526172
5.156187351	19.72014055
6.4176148	22.69563086
7.33376105	23.89412419
6.058522275	16.87265094
4.806302376	13.20802149
3.531063779	9.977889397
2.288051304	6.880828694
1.012812325	3.755462551
-0.234803747	0.657425854
-0.317670993	3.277475347
0.929945079	8.365419755
2.191372579	11.717986
3.457403677	14.8620466
4.691208652	17.97792366
5.961843575	21.24863693
6.164408601	19.18055346
4.893773575	13.68913371
3.659968601	10.36396869
2.38012605	7.216474658
1.114094978	4.051377805
-0.128917522	0.807815491
-0.423557217	2.561505175
0.837869927	8.113514258
2.09469388	11.46501358
3.333102427	14.43518077
4.612944952	17.70816834
5.846749851	20.99164498
6.247276075	19.74445762
5.0088673	14.0512351
3.742836228	10.61368732
2.481408702	7.533410075
1.219981202	4.327448249
-0.041446323	1.100538901
-0.515632344	1.911613255
0.722776202	7.709644141
1.979599775	11.16586932
3.2502348	14.31111313
4.493247275	17.42892253
5.7638823	20.67888818
6.366973575	20.52666396
5.082527427	14.36163563
3.848722452	10.86881037
2.573483855	7.638680411
1.312056329	4.474588574
0.050628804	1.205809628
-1.192383671	-1.974954314
-0.230199794	4.638491262
1.026623779	8.723127746
2.269636253	11.98765252
3.558686329	15.05338149
4.801698626	18.21317237
6.07233355	21.50488533
5.193017402	15.35084329
3.931589876	11.24421028
2.688577579	8.042532047
1.422546126	4.835533219
0.161118982	1.58769144
-1.077290327	-1.675743986
-0.313067802	4.179276864
0.906926101	8.443865066
2.195976152	11.69803034
3.443592579	14.71232325
4.709623677	17.9403246
5.957239825	21.24773037
5.289696101	15.77159288
4.042079851	11.43764015
2.780652351	8.273614396
1.519224825	5.046655604
0.276212325	1.844968893
-0.989818366	-1.424935326
-2.232830866	-4.689507892
-3.342334971	-7.000976922
-2.117737497	0.532415943
-0.847102852	4.368917714
0.409721482	7.678499098
1.675752554	10.73885301
2.923368626	13.66923071
4.074306152	16.09545937
2.831293855	9.542268277
1.569866329	5.686934133
0.317646329	2.126948265
-0.925366145	-0.99096025
-2.205208696	-4.389738272
-3.452825124	-7.801833878
-2.301887776	-0.159863718
-1.054271348	3.859792606
0.21176013	7.024845108
1.459376177	10.29035509
2.725407249	13.30887047
3.977627452	16.28226508
2.904953601	9.915558884
1.620507478	5.824359087
0.377495359	2.476069005
-0.888536094	-0.898594523
-2.140756475	-4.228109971
-3.415995073	-7.625758419
-4.663610739	-11.01702256
-5.934245409	-14.26719067
-6.482092294	-13.45190206
-5.220664768	-6.664063465
-3.968445149	-2.873737472
-2.716224768	0.392782223
-1.464005149	3.638508453
-0.211784768	6.611841845
1.068057402	9.738243042
2.311069876	12.64661988
1.72179013	7.733277236
0.469569749	3.209759938
-0.791857776	-0.205698974
-2.044077395	-3.577095633
-3.31471204	-6.973773114
-4.562328467	-10.38592216
-4.037501323	-4.837943443
-2.753054819	0.007217445
-1.519250225	3.227595354
-0.239407675	6.500664001
1.008208753	9.535786438
2.274239825	12.57520832
1.777034825	8.018498298
0.5063998	3.406878729
-0.732008747	-0.024143557
-2.002643391	-3.399850853
-3.254863772	-6.7921402
-4.497876247	-10.14063394
-4.055916348	-4.967846229
-2.826714946	-0.198515912
-1.546872395	3.179286409
-0.299255967	6.340070838
0.96677513	9.442322949
2.21899513	12.47844918
3.485026202	15.39217177
4.7510573	18.51543432
6.0032773	21.63552125
7.26010105	24.88227406
6.284106101	18.16093778
4.990452275	13.85822609
3.761251253	10.63896594
2.476804749	7.469540647
1.233792656	4.435395627
-0.050653467	1.161231549
-1.289062751	-1.997512888
-2.550490276	-5.245393049
-3.802709895	-8.554011761
-5.077948493	-11.93072576
-6.330168112	-15.3229667
-7.568576659	-18.58646498
-7.039145561	-12.61825578
-5.800737014	-7.721103385
-4.516291272	-4.02789724
-3.277882751	-0.722700787
-1.9980402	2.487526951
-0.750423772	5.564538579
-1.247628747	0.546824474
-2.504452319	-4.124443482
-3.752068772	-7.641322887
-5.008892319	-11.26519984
-6.25650801	-14.74037966
-7.531746608	-18.41029242
-7.098995352	-12.90466195
-5.819152802	-7.704343561
-4.576139565	-4.146549032
-3.300900967	-0.769965542
-2.062492421	2.472474194
-0.796460942	5.574726661
0.248590181	7.452400337
-1.054271348	0.361504092
-2.301887776	-3.574402111
-3.526485225	-7.023248908
-4.810930967	-10.65343845
-6.053943467	-14.10676197
-7.117409616	-16.44891891
-5.883605022	-8.578105332
-4.612969616	-4.343794146
-3.365353925	-0.910683235
-2.103926425	2.295211648
-0.851706044	5.457103446
0.428136507	8.4997475
1.666545054	11.4698763
2.909557529	14.3573517
4.189399902	17.39997863
5.427808626	20.39107149
6.6938398	23.59801647
7.955267325	26.74094557
9.225902249	29.86519697
10.4735183	32.8166943
11.73494582	35.45724745
12.97795832	38.13471282
14.25319727	40.71525998
15.51002085	43.16623464
16.73461832	45.56768461
16.72080722	41.41736838
15.4731908	35.59639427
14.1979522	31.4864941
12.9457322	27.69641044
11.66588965	24.15065269
10.43208467	20.70007609
9.175260923	17.49490809
7.918437249	14.37367061
6.65240605	11.46017645
5.400186075	8.402873614
4.152569825	5.514385137
2.872727478	2.513616312
1.63431855	-0.205195332
0.363683525	-2.910602332
-0.87932895	-5.567652055
-2.163774692	-8.192480946
-3.397580048	-10.86832632
-4.672818645	-13.5748734
-5.920435073	-16.33780605
-7.181861836	-19.22959988
-8.438686171	-22.12039642
-9.677094692	-24.86010395
-10.94772936	-27.54425678
-12.19994974	-30.05714832
-13.47058439	-32.57364657
-14.71820082	-34.70833468
-15.99343941	-36.82781436
-17.23645191	-38.92004026
-16.84052918	-32.4584296
-15.58370637	-26.82416097
-14.31767416	-22.77926309
-13.07005771	-18.94751628
-11.81783885	-15.34600499
-10.55641059	-11.82588604
-9.313398086	-8.477549939
-8.028951608	-5.24532745
-6.795147014	-2.02478854
-5.510701272	0.955891048
-4.267688772	4.220401342
-3.015468391	7.298426487
-1.758644844	10.25198877
-0.478802294	12.87563278
0.764209825	15.32316566
2.002618728	17.7905298
1.574469902	13.06139907
0.336061355	8.750598216
-0.939177217	5.269059901
-2.177586526	1.775170739
-3.457428315	-1.770278878
-4.709648696	-5.141792822
-4.313725967	-0.461544536
-3.06610954	4.47984728
-1.790870942	8.107814102
-0.547858467	11.37227544
0.699757605	14.23981203
1.974996202	17.36514085
3.213404749	20.06305878
4.488643702	22.43416934
5.731656101	24.81893633
7.0068948	27.23221356
6.80893355	22.91297394
5.56592105	17.93050889
4.299889876	14.49325241
3.038462351	11.45483003
1.786242351	8.565226228
0.547833804	5.595070007
-0.732008747	2.342901138
0.055232757	8.287067239
1.33967888	12.39909895
2.587294927	15.53896169
3.857929952	18.78885703
5.105546025	21.97063657
6.3807848	25.20083553
5.657996101	19.33466768
4.3827573	15.01523878
3.13514105	11.83348893
1.901336075	8.906268929
0.621493931	5.737917514
-0.626122522	2.514217775
-0.03684237	7.783802495
1.219981202	12.05695626
2.499823728	15.26718966
3.7474398	18.36519231
5.01347105	21.59314962
6.279502325	24.88412272
7.545533525	28.04905864
7.5133073	24.50165841
6.279502325	19.33285349
4.995056025	15.76559764
3.7474398	12.70959648
2.486012275	9.713003285
1.22458513	6.695601938
1.141717503	9.252741774
2.384730003	14.10916547
3.655365029	17.46392637
4.907584851	20.79330674
6.173616126	24.08413834
7.435043525	27.4366897
7.6330048	25.19989685
6.34855855	19.37008737
5.114753525	15.98214397
3.830307427	12.79173758
2.596502452	9.84354108
1.312056329	6.841657813
0.059835948	3.67973749
-1.192383671	0.413071629
-2.444604052	-2.8116783
-3.715238696	-6.061647531
-4.972062268	-9.266707066
-6.205867624	-12.50797651
-7.494916557	-15.72058625
-8.724118721	-18.83518532
-10.00396125	-22.02441487
-11.24236979	-25.01574202
-12.51300444	-27.95143777
-13.76982877	-30.98874807
-15.02665158	-33.77468432
-14.23020372	-26.31923409
-12.96417151	-21.28986699
-11.7073487	-17.37295848
-10.45512832	-13.77111207
-9.198305479	-10.21027746
-7.950689052	-6.902782149
-6.670846501	-3.608614041
-5.427833264	-0.344356291
-4.166405764	2.735820952
-2.909582192	5.898819835
-1.65275862	9.061711356
-0.391331094	11.8696349
0.87009605	14.4890343
2.126919978	17.08640711
3.37453605	19.74448119
4.640567325	22.30207065
5.87897605	24.93692494
7.1634223	27.58273681
8.401830974	30.28061769
9.677069673	32.88228293
10.92008217	35.39263885
12.1907172	37.84659409
13.43372967	40.29410006
14.70436434	42.68479141
15.95658472	45.13484848
17.19038932	47.49672483
18.4748358	49.78614775
19.69943327	51.89363479
20.98848294	54.07989747
22.23609937	56.10907831
23.50213008	58.20665797
24.74974651	60.21438585
24.30778735	53.89134306
23.05096302	48.21452221
21.79413871	44.00422955
20.53271194	39.85589272
19.2943034	36.08958291
18.0190648	32.20996355
16.78065552	28.65410402
15.50081297	25.066347
14.26700837	21.78292347
12.98716582	18.57269031
11.73494582	15.49469032
10.46891475	12.60157444
9.216694724	9.628562168
7.973682249	6.804008549
6.703047325	4.05671029
5.464638575	1.568194064
4.184796126	-0.804259066
2.950991152	-2.956288398
1.671148626	-5.119264009
0.437343652	-7.166676051
-0.847102852	-9.16308455
-2.094718518	-11.31850331
-3.365353925	-13.26974804
-4.603762471	-15.48599817
-5.874397116	-17.75126104
-7.140427832	-20.16236145
-8.369629997	-22.50212665
-9.654076475	-25.02204228
-10.88327714	-27.40374379
-12.16311967	-29.77612545
-13.41073612	-32.26604571
-14.67676681	-34.53136496
-15.93359115	-36.85589621
-17.19041396	-39.01339326
-18.0052776	-38.44887102
-16.73003901	-30.40092477
-15.4732162	-25.89707319
-14.24861798	-22.05067995
-12.96877543	-18.21156507
-11.73036691	-14.67601713
-10.44592041	-11.15064826
-9.198305479	-7.864265628
-7.927669336	-4.593284593
-6.684656836	-1.579947165
-5.423230073	1.562769341
-4.161802573	4.705979516
-2.895771094	7.724402178
-1.648154667	10.59195358
-0.400539001	13.08241943
0.865492478	15.49342276
2.113108525	17.87918282
3.38374355	20.22844897
4.62675605	22.5082783
5.897391075	24.87876518
7.14961105	27.24435826
8.415642249	29.717947
9.667862173	32.1678372
10.94310077	34.64390721
11.84083205	35.02088584
10.61623457	27.88547429
9.322580948	23.56201092
8.088775974	20.11129843
6.8135373	16.79750061
5.5705248	13.70028065
4.562303626	12.18725903
5.8191273	18.86925137
7.07595105	22.91223201
8.332774724	26.45194519
9.612617275	29.95575449
10.84642205	33.42725792
11.95592577	35.96974856
10.68529113	27.92262902
9.446882198	23.73763899
8.162435999	20.17030133
6.9240273	16.88579824
5.653392325	13.76155901
4.447209902	10.86180378
3.190386152	7.887307847
1.938166152	4.997788573
0.676738626	2.064106365
-0.593896399	-0.871708805
-1.832304946	-3.821001753
-3.089128518	-6.753620938
-4.313725967	-9.762550122
-5.593568518	-12.84712769
-6.850392852	-15.7798079
-8.107215663	-18.77519728
-9.35483209	-21.6429052
-10.62086281	-24.53547928
-11.87768712	-27.32165314
-13.14371783	-30.06787463
-14.39133426	-32.83033804
-15.63895069	-35.36333307
-16.9049814	-38.02528613
-18.15720179	-40.43342563
-19.42323248	-42.63426185
-20.67084893	-44.60144512
-21.91846536	-46.29492033
-20.73530115	-37.11637713
-19.47387439	-32.12998344
-18.21705005	-28.02444415
-16.95562329	-24.16903554
-15.69879898	-20.35675867
-14.46039043	-16.77959798
-13.18975576	-13.29846959
-11.94213934	-9.907752933
-10.67150469	-6.594859435
-9.419284311	-3.537649253
-8.157857548	-0.415621209
-6.901033213	2.684410603
-5.625794616	5.746975817
-4.37817895	8.803116464
-3.116751425	11.46420113
-1.864531044	13.91399899
-0.626122522	16.15093957
0.649116075	18.3336702
1.878317478	20.44279097
3.162763601	22.50201991
4.414983601	24.55365395
5.69482605	26.56986475
6.92863105	28.68007189
8.19926605	30.81989204
9.442278448	33.16276214
10.7129133	35.49094657
11.96973725	37.89989751
13.20354222	40.28242796
14.47878082	42.56906801
15.71258615	44.78438118
16.99703189	47.13645929
18.23544044	49.3113656
19.5106798	51.4099042
20.75829623	53.64916329
22.02893087	55.72581684
23.28115125	57.81887408
24.54718197	59.79033065
25.7947984	61.81964841
27.04241483	63.57738134
28.31765342	65.21510985
29.54685406	66.71639089
30.83130057	68.02191292
32.07431304	69.06554124
33.34494921	69.80074271
34.60177052	70.55553077
35.85859486	71.03705608
37.11541917	71.47667594
38.37684593	71.89533225
39.62906783	72.1669829
40.86747635	72.41373121
42.15192133	72.75499084
43.381122	72.83158153
44.66557	73.00438287
45.90858098	73.0836787
47.18382108	73.06744986
48.43603996	73.23305294
49.6974667	73.17127378
50.94508315	73.25338711
52.21571779	73.25564474
52.31239611	67.98339142
51.04636692	61.73979942
49.77112682	57.27360724
48.52811585	53.40327447
47.26208363	49.39826742
46.01446718	45.65203595
44.74383253	42.00427518
43.4870082	38.42255976
42.22097903	34.96476361
40.96875713	31.50938155
39.70272491	28.38594675
38.46431637	25.18589243
37.21669994	22.31881256
35.93225496	19.46338287
34.69844884	16.8302206
33.41860629	14.10184825
32.18019927	11.63449619
30.90035674	9.219731587
29.65734424	6.96078116
28.39591598	4.822676902
27.1436971	2.729415467
25.87766488	0.883539453
24.61163419	-0.91971062
23.36862169	-2.5500467
22.11179736	-4.142361356
20.85497455	-5.566667432
19.58894309	-6.909153936
18.33672347	-8.185437329
17.05688092	-9.364440493
15.81386845	-10.47103359
14.55244092	-11.56088991
13.30022092	-12.60740228
12.0387934	-13.5723442
10.7865734	-14.57646002
9.538957148	-15.47499519
8.268322224	-16.46277019
7.02991355	-17.35875685
5.75007105	-18.34899051
4.49785105	-19.18558758
3.236423702	-20.06653624
1.988807275	-21.00692399
0.713568677	-21.93292634
-0.53404737	-22.91526748
-1.795474895	-23.85893871
-3.056902395	-24.88640542
-4.286103823	-25.94808525
-5.561342421	-27.146354
-6.808958848	-28.27536062
-8.084197446	-29.66212172
-9.331813874	-31.06329541
-10.59324064	-32.48871006
-11.8546689	-34.06120081
-13.11149171	-35.59019626
-14.36371209	-37.26485561
-15.62513885	-38.85772471
-16.88196319	-40.59580248
-18.12037173	-42.18406926
-19.39100638	-43.92602385
-20.64783071	-45.49661651
-21.90925745	-47.08958956
-23.16147936	-48.63894374
-24.432114	-50.08744175
-25.69814319	-51.57530771
-26.93655174	-52.87032298
-28.19337607	-54.23227527
-29.46401072	-55.49164908
-30.71162715	-56.64171853
-31.96384905	-57.68784232
-33.2344837	-58.7379379
-34.46828679	-59.61247808
-35.75273479	-60.37148196
-37.00035122	-61.04042473
-38.26638041	-61.58660586
-39.51860229	-61.9193167
-40.79383939	-62.21770451
-41.82047549	-61.15868117
-40.56365116	-52.23578527
-39.30682987	-47.25020982
-38.05460796	-43.10289924
-36.78857877	-38.97543978
-35.54556477	-35.01917896
-34.26111979	-31.05457574
-33.03191915	-27.33228633
-31.76128146	-23.60005279
-30.50446017	-20.01856473
-29.22922005	-16.62127173
-27.98160363	-13.27123565
-26.72017686	-10.04472523
-25.467958	-7.028847463
-24.22954946	-4.164696307
-22.94049903	-1.328786081
-21.71590082	1.428579964
-20.43605826	3.988980994
-19.18844184	6.479976046
-17.90859929	8.66320727
-17.98686334	4.790144621
-19.2482916	-1.473908269
-20.49590806	-5.618841849
-21.76193725	-9.266501818
-23.01415913	-12.74194178
-24.24796222	-16.19296798
-25.54161811	-19.72081161
-26.78002665	-23.19414127
-28.04605585	-26.73548161
-29.30288018	-30.29636424
-30.55970449	-33.79439264
-31.8257367	-37.25296466
-32.90761714	-39.49401521
-31.66460314	-31.05599527
-30.38936607	-26.40103129
-29.13714416	-22.38098256
-27.89413319	-18.59396739
-26.61889307	-14.77614261
-25.38048455	-11.26170344
-24.10064199	-7.863026019
-22.85763102	-4.556292098
-21.58699637	-1.243156081
-20.33017204	2.128991076
-19.05493192	5.400905248
-17.83033523	8.555778191
-16.55049268	11.13801797
-15.30748021	13.16611389
-14.06446771	14.88073343
-12.78922911	16.49773083
-11.54161268	17.89873244
-10.26637408	19.22282385
-9.023361582	20.53935462
-7.752726938	21.79907905
-6.50511051	23.01197913
-5.243683747	24.08135083
-3.982256221	25.23424253
-2.720828721	26.21983137
-1.46860834	27.24504154
-0.230199794	28.20420733
1.040434851	29.21278867
2.283447351	30.17308805
3.558686329	31.03610478
4.815509902	31.97840877
6.0769373	32.83850564
7.324553525	33.84153192
8.581377224	34.80522135
9.852012249	35.75088278
11.11343957	36.69405979
12.37026352	37.76267344
13.61787995	38.8497959
14.87470352	40.10638207
16.11771602	41.29672788
17.40216174	42.60239652
18.64517424	43.81365344
19.91120493	45.13552271
21.15882139	46.41022828
22.4248536	47.62775375
23.68167641	48.94726558
24.94770863	50.29009952
26.19532356	51.4603403
27.42912965	52.66945588
28.71357615	53.91129269
29.95658863	55.10238205
31.23182722	56.23847588
32.47023577	57.36299918
33.74547287	58.45720033
34.99769475	59.54478126
36.26832939	60.55385076
37.51594585	61.72235361
38.78197504	62.60645375
40.03419692	63.6292488
41.2772079	64.52830827
42.54784254	65.47341375
43.78625109	66.32677541
45.07069909	67.17112043
46.32752342	67.92394657
47.58895019	68.59532688
48.83656661	69.36732056
50.10259581	69.91455173
51.35942014	70.4367967
52.63005479	70.92375022
53.87306878	71.31654238
55.11607976	71.62649148
56.3867144	71.88051867
56.84709085	68.2241299
55.56724833	61.26363778
54.31502944	57.0347894
53.03518692	53.00742204
51.7921729	49.20053946
50.53074616	45.53162783
49.2831297	41.91162193
48.00789263	38.45042095
46.75567073	35.03694779
45.52647008	31.83960091
44.23281722	28.54296092
42.99440868	25.57337286
41.72377403	22.57411467
40.47615758	19.81105474
39.19631505	17.18638881
37.95330106	14.59344433
36.68266639	12.05475914
35.43504996	9.669786957
34.16901774	7.426774021
32.91679889	5.269812387
31.68299427	3.328728912
30.40775569	1.353490647
29.16474319	-0.422823967
27.87569276	-2.085315661
26.6464921	-3.607152771
25.36204562	-5.059354506
24.12363707	-6.458656938
22.85300243	-7.697885528
21.605386	-8.867873637
20.34395771	-9.957969835
19.08253095	-11.04880803
17.84412167	-11.92390616
16.57348702	-13.01666802
15.32587057	-13.91506297
14.05063197	-14.82085177
12.816827	-15.69481352
11.53698485	-16.55896517
10.28476485	-17.4379143
9.0141298	-18.1948166
7.75730605	-18.96976113
6.5004823	-19.72402615
5.2574698	-20.55854399
4.019061075	-21.18267531
2.730011202	-22.02807267
1.491602275	-22.79876486
0.225571202	-23.53402564
-1.026648417	-24.32894373
-2.292679895	-25.06426768
-3.549503442	-25.86007765
-4.810930967	-26.761958
-5.188438671	-23.41453077
-3.927011145	-17.15016794
-2.674791526	-13.65314018
-1.436382217	-10.72492256
-0.142728594	-7.804738782
1.072661355	-5.112298245
1.551451304	-6.403999006
0.303835257	-12.32991417
-0.962196196	-15.72548654
-2.205208696	-18.82246899
-3.47584334	-21.94682435
-4.732667675	-24.87942943
-5.994095175	-27.20535901
-7.260125891	-28.48534787
-8.480120149	-29.50327628
-9.769169082	-30.60001702
-11.0029752	-31.70461085
-12.2782138	-32.88200042
-13.53043265	-34.1380877
-14.80567278	-35.37769158
-16.04868525	-36.71516732
-17.31011201	-38.03584799
-18.56693482	-39.45983464
-19.82836461	-40.73932493
-21.07597802	-42.07674873
-22.31899201	-43.3520159
-23.59422911	-44.73851554
-24.85105342	-46.07972565
-26.10787776	-47.39809643
-27.36470209	-48.73933274
-28.62612885	-49.9546834
-29.87374528	-51.21005254
-31.15358783	-52.43051809
-32.40580669	-53.6017509
-33.65342312	-54.73026966
-34.92866324	-55.82362849
-36.15786388	-56.84272298
-37.44230886	-57.79189914
-38.68071741	-58.68664939
-39.95135507	-59.46611606
-41.19436605	-60.23652034
-42.47881103	-60.82956284
-43.7172226	-61.3486311
-43.74484324	-55.65781364
-42.49722682	-49.25158951
-41.23580005	-44.85145671
-39.9835812	-40.78788823
-38.73596474	-36.91506142
-37.4653301	-33.05850735
-36.23152401	-29.33548511
-34.96088934	-25.58291722
-33.70406503	-22.02113617
-32.42422248	-18.55969398
-31.18581393	-15.17103579
-29.91057686	-11.96172271
-28.6629604	-8.905763209
-27.39232274	-5.970364843
-26.14010388	-3.143721847
-24.90630078	-0.384206133
-23.63566312	2.195161597
-22.38804666	4.68623992
-21.10820414	7.017192008
-19.86059073	9.172057078
-18.59455849	11.18498835
-17.35614997	13.12831716
-16.06709951	14.74850383
-14.83329492	16.29313061
-13.5534524	17.72281749
-12.31504385	18.97526506
-11.06282347	20.21009537
-9.796792751	21.42717939
-8.553780276	22.61784738
