SPECIMEN A8	
-0.317645999	4.705930575
0.934574382	7.285070037
2.196001907	9.992483583
3.434410454	12.52586983
4.714252979	15.21763024
5.957265479	18.00349481
7.223296933	20.85908299
8.466309052	23.66601188
9.736944077	26.45990494
10.98456012	29.26804242
12.24598783	31.97537293
13.50741523	34.74614647
14.73661642	37.33923457
16.00264765	40.04812921
17.24105637	42.60217616
18.51629517	45.20863791
19.75930765	47.65939148
21.04375377	50.10144676
22.28216232	52.48804803
23.55740092	54.73833291
24.80041339	56.85390241
26.05723773	58.80584374
27.3140613	60.69492971
28.54326194	62.26241936
29.81850054	63.75766314
31.06151304	64.97242386
32.34135556	66.05078314
33.58436806	66.74213587
34.85040028	67.23029133
36.10722309	67.5262532
37.36865137	67.78330654
38.62087023	67.99549665
39.88229849	67.98065434
41.12991495	68.02283259
42.3821338	68.0670575
43.65276845	68.00934679
44.87276423	68.04592496
46.1848329	67.98151574
47.40942809	67.9963488
48.68927062	67.96501931
49.94149252	67.98722417
51.21212717	67.80755691
52.45974359	67.84882692
53.73037826	67.77291455
54.97799469	67.71033862
56.21640324	67.62571315
57.50084822	67.5736127
56.79187077	61.17309549
56.79647622	60.94611605
56.77806046	60.70724257
56.77345498	60.5598242
56.77345498	60.47550284
56.78266289	60.41529658
56.77806046	60.2888258
56.78726834	60.22915121
56.77806046	60.14272603
56.77345498	60.07963013
56.76425012	59.94971935
56.77345498	59.97383062
56.77345498	59.78689906
56.77345498	59.76329326
56.77345498	59.74340825
56.76885255	59.61587996
56.76425012	59.55171903
56.76425012	59.53077228
56.76885255	59.4692487
56.76885255	59.42841384
56.77345498	59.5135216
56.77345498	59.38677415
56.76885255	59.32314885
56.76885255	59.32368025
56.78266289	59.22076825
56.77345498	59.1778342
56.78266289	59.15898576
56.76885255	59.17651759
56.76885255	59.13461992
56.76425012	59.04898507
56.77345498	59.03173439
56.75964467	59.04766766
56.76885255	58.98692706
56.75964467	58.98535461
56.76885255	58.96598037
56.77345498	58.8630935
56.77806046	58.84452297
56.76425012	58.8185627
56.78266289	58.84424621
56.77806046	58.84345994
56.76885255	58.77851727
56.76885255	58.71514568
56.78726834	58.67904754
56.77345498	58.59184063
56.76885255	58.63294762
56.77345498	58.57036243
56.77345498	58.59130918
56.44659145	56.30203175
55.18976714	51.71207744
53.93294281	47.66365587
52.67611847	43.765386
51.41469171	39.9875414
50.16247285	36.21618508
48.91025097	32.71567706
47.64882421	29.0868307
46.41041566	25.69584304
45.13517554	22.3968689
43.88755911	19.17075113
42.61692447	16.18854749
41.37391349	13.31858435
40.10788128	10.40126826
38.86026635	7.717763382
37.59423413	5.030799636
36.35122163	2.432113002
35.11281311	0.214503221
33.82376265	-2.186246546
32.58535413	-4.322078152
31.31011554	-6.40587463
30.07170699	-8.248084166
28.80107234	-10.05734643
27.55345589	-11.73382772
26.28282125	-13.27008372
25.03060087	-14.78183955
23.79679627	-16.20378053
22.52155767	-17.53262914
21.28775232	-18.70278836
20.01711767	-19.9254231
18.76489767	-21.05920129
17.4896587	-22.07373589
16.2558539	-23.22336345
14.98982267	-24.19382283
13.74220648	-25.20034663
12.4761753	-26.10816202
11.22855905	-27.03103437
9.957924026	-27.91872918
8.701100454	-28.90712581
7.467295479	-29.78421868
6.192056882	-30.63143167
4.962855479	-31.61197029
3.67380581	-32.50501271
2.440000454	-33.4659508
1.169365048	-34.41655173
-0.082853809	-35.55035905
-1.344282097	-36.62399618
-2.591898525	-37.8612783
-3.862533169	-39.10506998
-5.119355979	-40.57541734
-6.348558144	-41.97503178
-7.628400694	-43.68207843
-8.866809241	-45.35679563
-10.14204784	-47.20923524
-11.38506031	-49.03187085
-12.65109255	-50.90255927
-13.89870898	-52.89386869
-15.16473817	-54.80665614
-16.42156248	-56.80074521
-17.65997103	-58.76829777
-18.91218991	-60.67710871
-20.15980634	-62.33265849
-21.43964889	-64.14499813
-22.67345498	-65.52566619
-23.96710787	-66.8595983
-25.20091396	-67.86214401
-26.46694618	-68.68560972
-27.70535472	-69.45925917
-28.98519727	-70.09759085
-30.24201856	-70.70916727
-31.4988429	-71.17412926
-32.7510648	-71.61683696
-33.98026544	-71.82094928
-35.25550251	-72.12390189
-36.50311897	-72.39701176
-37.77835604	-72.57430873
-39.02597247	-72.74154209
-40.29660714	-72.89543987
-41.53962114	-72.97971168
-42.81946671	-73.03106148
-44.05326978	-73.04863281
-43.00822092	-63.24146442
-41.75599599	-58.31726087
-41.71917049	-58.84978789
-41.69615227	-58.92581951
-41.70995956	-58.9297716
-41.70535713	-58.99207447
-41.70995956	-58.95188901
-41.70535713	-59.01302117
-41.71917049	-58.99563878
-41.70535713	-58.97112772
-41.70535713	-58.97307933
-41.69615227	-58.92816018
-41.70535713	-58.97190875
-41.71456201	-58.95281593
-41.70535713	-58.8458337
-41.72377292	-58.9558432
-41.7007547	-58.90657635
-41.7007547	-58.82356951
-41.71456201	-58.91052857
-41.71456201	-58.82674169
-41.72377292	-58.89299883
-41.71456201	-58.84846865
-41.71456201	-58.80657525
-41.72377292	-58.78787457
-41.69615227	-58.69578754
-41.71456201	-58.78601909
-41.71456201	-58.74334026
-41.70995956	-58.65823597
-41.71456201	-58.59631932
-41.71456201	-58.72239356
-41.72377292	-58.72542083
-41.73758023	-58.70803577
-41.70995956	-58.61750901
-41.72837534	-58.68484488
-41.71917049	-58.55574502
-41.71456201	-58.61726606
-41.71917049	-58.49368523
-41.71917049	-58.57747207
-41.7007547	-58.46707214
-41.71456201	-58.59670901
-41.71456201	-58.55481556
-41.71456201	-58.49275658
-41.70995956	-58.49065797
-41.70535713	-58.51067775
-41.70535713	-58.42727712
-41.70535713	-58.42727712
-41.7007547	-58.40423199
-41.70995956	-58.38553051
-41.70995956	-58.38513998
-41.70995956	-58.44915083
-41.72377292	-58.49422228
-41.17592603	-55.38498906
-39.93751446	-51.07066885
-38.67148829	-46.95903591
-37.43307672	-43.02249272
-36.16244208	-39.11860626
-34.90561774	-35.36430813
-33.68101953	-31.76750074
-32.41038489	-28.15714656
-31.15356358	-24.80120519
-29.88292591	-21.58853006
-28.64451736	-18.51075706
-27.36467481	-15.48420404
-26.10785352	-12.65200254
-24.86483953	-9.929457149
-24.28937197	-11.27353207
-25.5461963	-18.81867862
-26.80301762	-22.96937198
-28.03222128	-26.54780831
-29.32126869	-30.3311238
-30.55047238	-33.97300931
-31.23642856	-34.02079572
-29.99341758	-26.6061889
-28.71817746	-22.5327845
-27.46595861	-18.71788957
-26.19992639	-15.02471209
-24.95691542	-11.2333793
-23.69548865	-7.604119126
-22.44326677	-4.962031941
-21.21406611	-2.746292002
-19.92501567	-0.533345638
-18.6912126	1.411496543
-17.41137005	3.349634913
-16.17296151	5.065763607
-14.89311896	6.605544376
-13.65010496	8.176525627
-12.38407274	9.481674957
-11.13185389	10.7622612
-9.888841386	11.89335176
-8.618206741	13.07425391
-7.379798194	14.12010605
-6.104559597	15.15578238
-4.870753505	16.20047251
-3.586308525	17.19675995
-2.343296025	18.16041168
-1.077263809	19.04671467
0.174955048	20.05478363
1.440987288	20.9411358
2.688602954	21.96878675
3.945426526	22.7897025
5.202250098	23.88288207
6.440659382	24.80320458
7.715897979	25.79662765
8.945099026	26.90312241
10.22954512	28.02505358
11.4633503	29.1955086
12.7477965	30.33811526
13.98160148	31.71790348
15.26604767	32.9451812
16.50906017	34.2440042
17.77048767	35.56873539
19.01810375	36.86835253
18.85236887	31.794769
17.56792275	26.16904207
16.32951382	22.48395163
15.05427517	18.91337704
13.8112627	15.56167764
12.54983523	12.393246
11.29301148	9.352152626
10.04539523	6.459806599
8.7839677	3.647606143
7.517936628	0.876118517
6.274924128	-1.826158421
5.022704509	-4.447169496
3.756673056	-7.051286244
4.502480556	-0.930647389
5.782323081	3.122693407
7.016127675	6.346030838
8.286762725	9.391127216
9.534379153	12.51345794
10.8142217	15.64509276
10.08682923	9.802485547
8.825401704	5.607574874
7.573181704	2.400010104
6.339376348	-0.69730881
5.059534585	-3.829098515
3.821125276	-6.823347595
2.541282725	-9.598978551
1.302874941	-11.98562741
0.018428462	-14.38551464
0.349897446	-9.556487385
1.611325708	-5.005698936
2.854338208	-1.842767538
4.120368899	1.117427841
5.381796425	4.055326085
6.606393874	6.856887845
6.362395327	3.100509758
5.133193925	-1.608479546
3.853351374	-4.907946917
2.61954678	-8.005484286
1.344307446	-10.98923359
0.096692517	-13.96509252
0.317671323	-9.712336956
0.478803386	-9.079640978
0.488011292	-9.160797664
0.488011292	-9.139836189
1.454797598	-5.301916245
2.693206907	-2.098341776
3.963841552	0.884102552
5.216061933	3.840174706
6.482092624	6.779327327
6.5189227	4.276505861
5.257495175	-0.965541193
4.005275556	-4.319756131
2.753055175	-7.380710947
1.496231602	-10.4848662
0.248615175	-13.31409284
-1.026623423	-16.33977347
-1.137113601	-13.06168247
0.161144737	-7.767182005
1.399553284	-4.626478584
2.670187929	-1.60219978
3.913200403	1.288505456
5.174627929	4.205454835
6.141415759	5.634840847
4.861573208	-1.20469858
3.609352827	-4.684654652
2.37094428	-7.762387328
1.086498564	-10.85362447
-0.161117864	-13.78759224
-1.160131817	-15.35147637
0.08748461	-8.228177671
1.353515327	-4.84908752
2.610339661	-1.80789274
3.867163233	1.149706964
5.119382852	4.084893151
6.173641856	5.916388812
4.912214356	-0.938777279
3.669201856	-4.395056888
2.393963259	-7.588303105
1.164761094	-10.60075985
-0.119683886	-13.69193034
-1.219980085	-15.85042914
0.055258513	-8.384038923
1.298270987	-4.927803536
2.568905657	-1.861582996
3.821125276	1.09451658
5.087156729	4.0965138
6.215075098	6.409814971
4.981270505	-0.583836242
3.71063586	-4.278345527
2.458415479	-7.444175736
1.196988716	-10.44492825
-0.059835593	-13.48625779
-1.247603753	-16.1307015
-0.009193708	-8.50723731
1.261440937	-5.063977739
2.509056628	-1.962516678
3.770484128	0.933591885
5.018100581	3.930243593
6.24269803	6.752943481
5.013496628	-0.469914449
3.7658802	-4.157815287
2.49524553	-7.266092903
1.256837009	-10.34396846
-0.036817376	-13.3749244
-1.247603753	-16.36115677
-0.055231665	-8.771791846
1.201591145	-5.14399822
2.458415479	-2.186565192
3.71063586	0.895359582
4.953647598	3.786049943
6.228886958	6.769700907
5.077948848	-0.15818804
3.802710251	-4.000738197
2.550490632	-7.16635817
1.284459153	-10.21038288
0.041446679	-13.24776638
-1.224584038	-16.35457342
-0.101269597	-8.847821608
1.164761094	-5.238327259
2.407774356	-2.180055428
3.636975759	0.790435897
4.926025429	3.798992427
6.155226831	6.748716755
5.110175708	-0.023271602
3.867163233	-3.877536625
2.591924636	-6.986980143
1.335101064	-10.1330315
0.082880683	-13.0892641
-1.164735771	-16.19080682
-2.430766462	-19.0252895
-3.67838289	-21.33089042
-4.902981126	-23.46218181
-3.862533169	-15.70671772
-2.633332529	-11.83540919
-1.34888605	-8.702502001
-0.10587355	-5.832727492
1.160158665	-3.019242557
2.407774356	-0.169091908
3.67380581	2.602487855
4.921421475	5.389622523
6.187452954	8.22437505
7.2831452	10.25615168
6.044736679	3.344663419
4.746479102	-0.420726321
3.508070556	-3.393889786
2.237435911	-6.522962968
0.994422649	-9.51842987
-0.142703601	-11.62472893
1.091102491	-4.589113307
2.366340352	-1.081695073
3.604748874	2.017095346
4.870780352	4.998111689
6.123000733	7.870524738
7.319975276	10.70632291
6.063151704	3.412780847
4.820139204	-0.273895346
3.558711704	-3.400362004
2.30649206	-6.419345558
1.035856653	-9.42276016
-0.165721817	-12.19690709
1.05887487	-4.76593357
2.315699204	-1.263780558
3.567919585	1.838900464
4.824743157	4.817482145
6.058547751	7.726265507
7.319975276	10.72713321
6.123000733	3.681236724
4.852365327	-0.097129766
3.609352827	-3.301895747
2.343322136	-6.304101405
1.086498564	-9.366365187
-0.165721817	-12.34354301
1.003630556	-5.012150271
2.260454128	-1.447206088
3.503466602	1.736781252
4.751083056	4.670652882
6.026321653	7.633415086
7.269334128	10.71262702
6.164433975	3.81878991
4.926025429	-0.013139548
3.650786831	-3.227284386
2.39856645	-6.288296683
1.132534997	-9.26939715
-0.115079932	-12.28713986
0.962196552	-5.275414629
2.214416933	-1.586139413
3.443618335	1.447322052
4.723460124	4.516064835
5.971076552	7.470735153
7.241711958	10.55788059
7.743520149	9.86429705
6.468281552	3.800975963
5.220665124	0.46922214
3.950030479	-2.617978993
2.702414026	-5.677540878
1.445591216	-8.572236396
0.916158594	-7.865111758
2.14996395	-1.981571612
3.420599356	1.294032581
4.649800759	4.264458182
5.943454407	7.232403493
7.172655048	10.22415991
7.886236425	10.61731931
6.638620759	4.206122648
5.358778208	0.781204326
4.092746755	-2.325534865
2.845130302	-5.343417642
1.602117827	-8.276040389
0.349897446	-11.23224188
-0.925341152	-14.2578846
-2.163749698	-17.10542875
-3.438988296	-20.00543183
-4.682000771	-22.93798836
-5.943427534	-25.39431588
-4.972037275	-17.82586974
-3.706005059	-13.75560571
-2.467596513	-10.57301572
-1.192357915	-7.652133627
0.05065456	-4.866211239
1.289063106	-2.060612483
0.382125068	-8.541751023
-0.856284978	-12.37381598
-2.126919648	-15.58661143
-3.369932122	-18.7706405
-4.64517072	-21.90110529
-5.883579267	-25.08363033
-5.022677661	-17.88240893
-3.765854851	-13.75180113
-2.51363447	-10.52331494
-1.247603753	-7.58418033
-0.013797661	-4.800884393
1.261440937	-1.963789082
0.451181241	-7.998282725
-0.828661309	-12.0516847
-2.067069856	-15.25529592
-3.342309952	-18.42757124
-4.594528835	-21.53040768
-5.855957097	-24.80378735
-5.077923499	-18.02382376
-3.825703118	-13.76890814
-2.559672427	-10.64128618
-1.321262356	-7.605266657
-0.032213448	-4.764263248
1.187780835	-1.963976387
0.492613721	-7.651263958
-0.759605136	-11.78052532
-2.030241304	-14.95152056
-3.277856233	-18.17871672
-4.548492402	-21.37054517
-5.791504876	-24.57568325
-6.076937427	-22.20623049
-4.824717046	-16.0870308
-3.586308525	-12.84160086
-2.306465974	-9.730820687
-1.072659856	-6.842828981
0.197974788	-3.944224662
0.561669895	-5.494855255
-0.718171157	-11.2240256
-1.965787585	-14.49314217
-3.2318198	-17.7674667
-4.484038657	-20.91243888
-5.736259038	-24.14085614
-7.002289755	-27.35220813
-7.264704089	-24.32697696
-5.989465491	-18.05455707
-4.741849063	-14.6808166
-3.462006513	-11.5700377
-2.228201919	-8.598174953
-0.952963321	-5.719281003
0.29925706	-2.90974204
1.04506456	-2.842689142
-0.216363728	-9.215955226
-1.477790466	-12.57282667
-2.720802966	-15.73584315
-3.954607559	-18.89620806
-5.239054038	-22.11305114
-6.053917712	-22.66030715
-4.769471208	-15.44265353
-3.517252351	-12.0048411
-2.26503197	-8.902049903
-1.012811589	-5.966826263
0.262427009	-3.129767399
1.500835556	-0.198493326
2.136152878	-0.603046585
0.893140378	-6.740509217
-0.336060263	-10.00435586
-1.620506741	-13.24211984
-2.868123194	-16.19710046
-4.143361792	-19.3904077
-4.843131335	-19.38112186
-3.563288784	-12.54167747
-2.315672356	-9.20975322
-1.045037712	-6.206507735
0.193370835	-3.27523359
1.464005505	-0.397582759
2.196001907	-0.208769251
0.952988671	-6.513881037
-0.317645999	-9.93623188
-1.54684664	-13.01158651
-2.831293144	-16.10265284
-4.083513499	-19.31026428
-4.875357432	-19.74636694
-3.623138575	-12.74734642
-2.347899978	-9.365659022
-1.10028355	-6.410848223
0.151936831	-3.433727973
1.404157212	-0.561357171
2.642565759	2.369875105
1.551477441	-4.771430711
0.29925706	-8.439814908
-0.975981538	-11.59115517
-2.218994013	-14.69140943
-3.485026253	-17.84000399
-4.741849063	-20.96518507
-3.659968626	-13.38628018
-2.421558581	-9.533365227
-1.146319983	-6.570666963
0.096692517	-3.575238051
1.325893157	-0.730394595
2.614942852	2.236254538
1.602117827	-4.442624209
0.33608711	-8.366425217
-0.916133271	-11.53211445
-2.177560009	-14.59576946
-3.425176462	-17.71815491
-4.686604724	-20.86552301
-3.719816894	-13.65482517
-2.458388632	-9.711493447
-1.210773702	-6.65192715
0.02303239	-3.76391658
1.312081323	-0.81820203
2.541282725	2.047625342
1.638947878	-4.306464791
0.400539331	-8.201325567
-0.86549136	-11.39191421
-2.10850386	-14.45022088
-3.383742458	-17.4968745
-4.635962839	-20.76718256
-3.77045728	-13.83687319
-2.51363447	-9.81108289
-1.284433829	-6.819716261
1.26709E-05	-3.791457577
1.233818792	-0.924371604
2.518264509	1.978166241
1.70340086	-4.078495655
0.428161501	-8.067735434
-0.810247046	-11.20852469
-2.08088169	-14.33757078
-3.342309952	-17.50591946
-4.589924882	-20.5445225
-3.825703118	-14.14592381
-2.587294571	-10.04182361
-1.29824414	-6.886440744
-0.064439546	-3.93560321
1.215403005	-1.034382831
2.453811526	1.938780189
1.744834102	-3.857168597
0.492613721	-7.965468583
-0.773416995	-11.11417545
-2.021033423	-14.21568837
-3.282460186	-17.36312112
-4.543888448	-20.46857712
-3.885551386	-14.45632796
-2.610312788	-10.11113701
-1.371904267	-7.01232591
-0.096665669	-4.049570253
1.141742878	-1.160208011
2.412378284	1.801205399
1.804683132	-3.588654709
0.524841343	-7.830561566
-0.713568702	-11.01323354
-1.979599419	-14.07813466
-3.2318198	-17.20186031
-4.474832275	-20.23927762
-3.931589343	-14.61625571
-2.679368962	-10.27752354
-1.408734317	-7.127586213
-0.174929724	-4.281464402
1.104912827	-1.212642054
2.347925327	1.65708185
1.836909229	-3.39087998
0.580085683	-7.730929586
-0.681342605	-10.87831774
-1.933561462	-13.96022681
-3.158159698	-17.05516334
-4.451812559	-20.19087271
-3.982231228	-14.90292753
-2.702388702	-10.38887906
-1.473186538	-7.292664677
-0.19794794	-4.288058144
1.049668513	-1.375118126
2.311095251	1.541795473
3.572522776	4.458597983
4.534706653	5.635215796
3.254864102	-1.141372995
2.011851628	-4.618582833
0.741216221	-7.83140859
-0.511002661	-10.82952257
-1.786241259	-13.8132512
-2.785255186	-15.50278225
-1.505412636	-8.223589946
-0.267004089	-4.810574788
0.999026602	-1.766647357
2.265058081	1.17252519
3.521881628	4.109035507
4.562329585	5.873592331
3.328524229	-0.973516097
2.034870606	-4.570074373
0.810272395	-7.665000677
-0.478776538	-10.75743871
-1.721789038	-13.75292495
-2.817481284	-15.8471708
-1.560658474	-8.490767375
-0.308438093	-4.948116338
0.943782288	-1.971024764
2.209812979	0.989100915
3.452825479	3.942623471
4.617573899	6.371164026
3.333128183	-0.909511254
2.099322827	-4.44685387
0.828688157	-7.638777039
-0.418928271	-10.65652029
-0.566248499	-9.818916601
-0.639908601	-10.42655373
-1.896731411	-14.70379592
-2.126919648	-12.38161499
-0.870095313	-6.910445591
0.395935403	-3.803722781
1.643551831	-0.744151085
2.886564306	2.188479028
4.157198975	5.128872894
4.447235454	3.641152282
3.195015835	-2.101085907
1.938191526	-5.372803589
0.672160048	-8.458670874
-0.580058809	-11.47772528
-1.846091025	-14.56356923
-2.182163962	-12.71166875
-0.925341152	-7.072917184
0.322275276	-3.866730534
1.565287776	-0.934162297
2.845130302	2.092740539
4.097350683	4.944228501
4.48406553	3.777387628
3.245656983	-2.002728302
1.975021577	-5.320375983
0.718198005	-8.340744898
-0.543228759	-11.4043426
-1.79544914	-14.4652889
-2.2374098	-13.12540824
-0.975981538	-7.255019376
0.267030962	-4.029179874
1.537665606	-1.004916624
2.776074153	1.968197797
4.060520632	4.849927174
4.553121679	4.174137774
3.277883081	-1.846894793
2.030266653	-5.116004318
0.773443843	-8.241128771
-0.487984444	-11.34661072
-1.726392966	-14.29888955
-2.288050186	-13.4960598
-1.045037712	-7.379536088
0.230200886	-4.165415945
1.482421267	-1.125476964
2.757659128	1.858212475
3.996067649	4.705667574
4.585347802	4.392928591
3.333128183	-1.705414637
2.103926755	-4.885486643
0.810272395	-8.104900969
-0.418928271	-11.11735686
-1.684958962	-14.22417627
-2.347899978	-14.03690614
-1.077263809	-7.598240725
0.17035112	-4.245394614
1.440987288	-1.263015778
2.693206907	1.693119657
3.954634407	4.652016078
4.65440395	4.852649447
3.402184331	-1.413284533
2.12234178	-4.901099545
0.88853645	-7.956755107
-0.391306101	-11.08848894
-1.625110694	-14.16511982
-2.403144292	-14.1783473
-1.137113601	-7.699152296
0.133522568	-4.381637877
1.390345378	-1.319442555
2.637961806	1.530713788
3.899389331	4.510433462
4.741875149	5.380356538
3.42520331	-1.36485941
2.196001907	-4.75431285
0.920762548	-7.863749842
-0.331456309	-11.05039196
-1.597488525	-14.03153766
-2.849707407	-17.09245149
-3.544874521	-16.87249304
-2.29265414	-10.31340996
-1.022019495	-6.974963493
0.225596958	-3.99915619
1.464005505	-1.067882797
2.74384803	1.875203706
3.508070556	2.345768844
2.219020886	-4.30786584
0.980612339	-7.553340108
-0.294626259	-10.7256373
-1.533036304	-13.80359831
-2.799067021	-16.84747118
-3.604722788	-17.32949591
-2.338692071	-10.47322825
-1.081867763	-7.033972137
0.165748691	-4.121032724
1.440987288	-1.137358729
2.670187929	1.74939316
3.954634407	4.693910682
5.193042954	7.541350449
6.459074407	10.41762468
6.044736679	5.921294338
4.7787052	1.243208198
3.526485581	-1.943250273
2.265058081	-5.048716705
1.01744239	-7.961753164
-0.230174038	-10.87475003
0.124314687	-6.374263023
1.35811928	-1.957053916
2.637961806	1.174535473
3.876370352	4.231452349
5.160816856	7.113028261
6.413036475	10.13224283
7.679067929	13.17609339
8.912872903	16.12672987
8.609025327	11.47375459
7.352201374	6.630693866
6.095377802	3.464021678
4.824743157	0.355707178
3.58633461	-2.596283202
2.320303157	-5.514677042
1.05887487	-8.473585921
-0.211759775	-11.33031888
-1.459376202	-14.24332123
-2.725406919	-17.11973456
-3.973023347	-20.1373389
-5.243657991	-23.18263321
-6.500482325	-26.22411441
-7.7434948	-28.88421978
-9.018733398	-31.30245371
-10.28936807	-33.46831065
-11.56460667	-35.59292442
-12.79841276	-37.62216384
-14.06444195	-39.57670626
-15.32126628	-41.42399229
-16.60110883	-43.4248074
-17.85332769	-45.14526699
-19.11475748	-46.88897012
-20.36237391	-48.60754802
-21.60078245	-50.26099345
-22.08877955	-47.4459594
-20.85497345	-40.0964317
-19.56592302	-35.8310689
-18.31370414	-31.9740731
-17.0430695	-28.32161124
-15.80926338	-24.88869677
-14.52942085	-21.48507562
-13.27720197	-18.27771338
-12.01577521	-15.31882876
-10.76815728	-12.36401865
-9.71850294	-10.68157748
-11.01215583	-18.59313341
-12.24596042	-22.38184458
-13.51659506	-25.99230036
-14.75960906	-29.49072093
-16.04405404	-33.0215471
-17.13974781	-35.59658414
-15.8737156	-26.9602854
-14.62609917	-22.79027537
-13.35546453	-19.28440311
-12.09403776	-15.94860345
-10.85562922	-12.78737591
-9.571182737	-9.612235562
-8.337378144	-6.661295474
-7.05293164	-3.800805214
-5.823730999	-1.102666557
-4.543888448	1.421734145
-3.282460186	3.689130403
-2.01642947	5.874203633
-0.759605136	7.909978938
0.492613721	9.818756006
1.754041983	11.73017843
2.99245053	13.63500588
4.276897034	15.46927067
5.510701628	17.26810335
6.790544153	19.14273199
7.131221806	16.72710125
5.874398233	10.75304852
4.60836678	7.436881856
3.342335302	4.413834276
2.07630461	1.537420869
0.814876323	-1.35854406
-0.451154368	-4.33966493
-1.694166868	-7.12569616
-2.964801513	-10.19186807
-4.217021894	-13.10633756
-5.515278708	-16.07567475
-6.749084825	-18.9011316
-8.010511589	-21.81783202
-9.27654228	-24.69429599
-10.54717845	-27.53010295
-11.79939731	-30.33968245
-13.08384531	-33.20026347
-14.31304597	-35.79375342
-15.55605695	-38.3910503
-16.81748369	-41.05643277
-18.0789135	-43.44947008
-19.35415057	-45.97265828
-20.61557734	-48.1767606
-21.87700712	-50.36085688
-23.14764177	-52.40056347
-24.39986062	-54.01603896
-25.65668496	-55.50761944
-26.91811172	-56.95740136
-28.19795427	-58.43438031
-29.45477858	-59.71625108
-30.84510979	-61.03434516
-32.07431347	-62.16101586
-33.29890866	-63.70745989
-34.53731718	-64.73268377
-35.18184241	-62.10930479
-33.90199986	-54.01301156
-32.61295245	-49.49638808
-31.34692024	-45.2801855
-30.09930381	-41.32000571
-28.82406369	-37.39433391
-27.58565517	-33.70776406
-26.3150205	-29.97141081
-25.06280164	-26.47073807
-23.78295909	-23.08805399
-22.53074023	-19.94303362
-21.26010254	-16.83546658
-20.01709156	-13.77652632
-18.72804113	-10.85199542
-17.47121682	-7.999668041
-16.20058215	-5.310454336
-14.95296573	-2.711638541
-13.69614139	-0.445488137
-12.43471463	1.821869691
-11.17328789	3.754622439
-9.90265322	5.731167709
-8.664244698	7.468380973
-7.389006101	8.94376185
-6.173615771	10.46498508
-4.875357432	11.86315383
-3.632344958	13.18284147
-2.361710288	14.44753179
-1.10028355	15.75145555
0.05065456	16.77234959
1.385741425	18.11829395
2.614942852	19.32915264
3.908596475	20.53764477
5.188439001	21.84674575
6.463677598	23.04998325
7.715897979	24.35133619
9.000344102	25.68280433
10.24796015	27.21300145
10.92471148	27.63764973
12.4347415	29.99697011
13.98160148	31.84384747
15.5560839	33.90702428
17.3147163	36.06596047
19.00889622	38.01746107
20.67085002	39.8338427
22.36503033	41.55424996
24.02698375	43.20315351
25.72116329	44.77819721
25.34825954	40.06348904
26.32425449	44.34340961
27.70998403	45.72392372
28.84250635	47.38958857
30.46762972	49.2988057
30.95562681	47.9745043
32.47486396	49.39370449
33.82376265	51.5169298
34.169045	47.99603872
32.83395663	41.16102488
32.28150729	40.64672778
30.39396959	33.48687062
29.29827732	30.36670762
28.07828306	26.7275289
26.3196513	22.28359995
25.16411002	19.2103252
23.79679627	16.49294886
22.52616087	12.778167
21.17726217	9.858031027
19.70866615	6.713677337
18.45184257	3.92485976
17.1627927	1.167269064
15.75864892	-1.790827099
14.3637127	-4.536634157
12.70636278	-7.75534799
11.04440915	-10.4934256
9.341021729	-13.16021168
7.688275073	-15.53972904
5.99409553	-17.78472185
6.261113056	-11.65434074
4.912214356	-18.84885606
3.554107751	-20.7460784
1.896758259	-22.85480988
0.925366501	-23.53103749
-0.142703601	-24.31880552
-1.648128911	-26.40483024
-2.255824089	-22.26362064
-0.778020923	-16.64550957
0.469595505	-13.5650365
1.758645937	-10.59840666
2.997054483	-7.77192759
4.258482009	-5.022582886
5.510701628	-2.276036952
6.776733081	0.516499861
8.033556653	3.432029455
9.285776653	6.220553367
10.5333927	8.924261444
11.79021648	11.71391032
13.04243648	14.5861
14.2808452	17.28739559
15.56989517	20.10700077
16.81751132	22.76834646
18.07893882	25.37111331
19.34036635	27.91105506
20.59718992	30.30306007
21.84480635	32.64973247
23.11544099	34.94094161
24.34924635	37.0535825
25.59225885	39.06432859
26.87210137	41.1489571
28.1013028	42.98764621
29.38114533	44.84160327
30.62876026	46.62292879
31.89018852	48.26213885
33.13780497	49.81268594
34.41304357	51.22573112
35.65145209	52.43907857
36.91748281	53.53428817
38.17891107	54.58552952
39.40811173	55.44041692
40.69255669	56.39566994
41.91715493	57.22636485
43.20160293	58.03501107
44.4446139	58.83018969
45.70604067	59.52542957
46.95826255	60.28300728
48.22429174	60.89705786
49.47190817	61.56590611
50.7287325	62.13678525
51.98555684	62.66147155
53.22856781	63.14365183
54.50841034	63.55261007
55.73761403	63.9041682
57.01745658	64.22775451
58.25125965	64.49514959
59.5311022	64.7574465
60.78332408	64.9682696
62.04014539	65.11809977
63.29236727	65.1822075
64.55839646	65.33520487
65.80601291	65.39915497
67.04902691	65.35704428
68.32886642	65.4295526
69.55346463	65.40115728
70.83791265	65.36950166
72.07631815	65.34827999
73.3515613	65.26930001
74.59456925	65.22634216
75.86520994	65.10958728
77.10821789	65.08682993
78.37425011	64.88353596
79.62646899	64.84163042
80.45514295	62.74492559
79.17070102	54.96189637
79.12926701	55.19698723
79.12005609	55.17119038
79.12466459	55.17250655
79.12005609	55.13003513
79.12466459	55.15377918
79.12466459	55.11336434
79.12466459	55.06851124
