SPECIMEN A9	
8.636622376	-22.49679744
7.356779825	-23.05148602
6.104559825	-23.76626565
4.838528753	-24.25427777
3.600120206	-24.8813358
2.352503779	-25.42681818
1.068057275	-26.15068549
-0.156540175	-26.62693754
-1.445589844	-27.3520284
-2.688602344	-27.95921127
-3.954633061	-28.61491247
-5.206853417	-29.37136712
-6.477488086	-30.11226953
-7.734312395	-30.932688
-8.986532776	-31.71032193
-10.25716745	-32.7022944
-11.49097204	-33.60052318
-12.76621064	-34.63579418
-14.00922311	-35.66193798
-15.28446171	-36.71767561
-16.52747571	-37.828326
-17.79811038	-38.92488086
-19.05493166	-39.9338148
-20.32556936	-41.03084268
-21.56858033	-42.09882994
-22.83461255	-43.15202353
-24.10524719	-44.1017352
-25.32523995	-45.10069469
-26.6050825	-46.07467201
-27.83888859	-47.01505714
-29.12333357	-48.05188162
-30.38476034	-48.97897991
-31.65079255	-49.84429058
-32.89380655	-50.805608
-34.1736491	-51.73829084
-35.41666008	-52.59665391
-36.69190017	-53.46422301
-37.93491115	-54.34244276
-39.16871727	-55.09408817
-40.45316225	-55.90063409
-41.70077868	-56.63491233
-42.96681089	-57.43649544
-44.20521642	-58.1463539
-45.49426685	-58.8497032
-46.72807599	-59.55903376
-47.99871063	-60.15232143
-49.25092951	-60.74259839
-50.54458238	-61.21675412
-51.78759637	-61.84299516
-52.92011567	-61.58317854
-51.64027615	-52.33511765
-50.40186458	-47.81392852
-49.1266275	-43.8021262
-47.87440862	-39.96727149
-46.59456305	-36.16636341
-45.34694662	-32.60505144
-44.0855229	-28.99702737
-42.82869555	-25.51640877
-41.56727181	-22.09730006
-40.31044445	-18.78309526
-39.07203895	-15.64507908
-37.80140126	-12.47390884
-36.55839028	-9.520488632
-35.27854776	-6.661936751
-34.04013921	-3.856458278
-32.77871245	-1.210449052
-31.51728266	1.412127047
-30.25125347	3.743099659
-29.11412569	5.261903811
-30.39396822	-2.749216508
-31.63237677	-7.272627887
-32.8892011	-10.89999242
-34.15983574	-14.44622559
-35.40284974	-17.79857549
-36.60442671	-20.76038328
-35.38903638	-12.62097124
-34.12300722	-8.383517208
-32.87078531	-4.7580872
-31.60935855	-1.275409788
-30.36174212	2.203281879
-29.09571293	5.519356711
-27.83888859	8.015320575
-26.58206429	10.0711776
-25.30682416	12.00762635
-24.07762352	13.72116545
-22.80698885	15.3413854
-21.55937243	16.70428753
-20.27032199	18.05730258
-19.02270557	19.3986938
-17.76588425	20.55422421
-16.51366238	21.66672984
-15.25223561	22.55159914
-14.00461918	23.57952331
-12.75700273	24.48083946
-11.48176413	25.36983549
-10.22954528	26.27235834
-8.963513061	27.05419526
-7.71129268	27.85231315
-6.445261963	28.48685618
-5.188439153	29.18170217
-3.922406938	29.85841018
-2.67479051	30.57152377
-1.404155866	31.22854766
-0.147332294	31.88151506
1.091076253	32.44549261
2.36171166	33.10235338
3.600120206	33.66626412
4.875358804	34.21981319
6.127578804	34.91331009
7.393609902	35.52722142
8.645829902	36.15779165
9.921068575	36.85773898
10.38604733	33.93357147
9.129223626	27.77076059
7.877003626	24.39615592
6.638594876	21.38153538
5.354148779	18.47914505
4.106532325	15.85967259
2.8266898	13.14715766
1.5836773	10.67565828
0.313042656	8.21716264
-0.929969844	5.787565204
-2.205209179	3.390638449
-3.457428061	1.000237493
-4.71425237	-1.496132807
-5.971076704	-3.929578497
-7.200277344	-6.376150821
-8.489327802	-8.860799066
-9.718528442	-11.22375683
-11.01218283	-13.64710309
-12.19074158	-15.63829044
-10.94312515	-7.677584785
-9.690906272	-3.758158835
-8.42947801	-0.611062842
-7.1726552	2.304138811
-5.906622985	5.096154224
-4.645196221	7.803463091
-3.415994057	10.27099651
-2.13615303	12.85771785
-0.897743721	15.18120576
0.377494876	17.64093537
1.629715257	20.1150463
2.895745948	22.63497035
4.143362402	25.06584785
4.870754851	25.33688514
5.229847529	27.05250861
6.482067529	29.52675428
7.752702376	31.90116577
8.991111101	34.07809257
10.26634983	36.05591425
11.17328855	35.6667332
9.8980498	28.49401301
8.655037402	24.87023675
7.398213829	21.9130027
6.132182376	18.99496684
4.889169876	16.23021784
3.871740923	14.80753551
5.146979902	21.7082261
6.408407402	25.25336854
7.660627427	28.35559653
8.926658677	31.39917269
10.18808605	34.37848988
11.27457105	36.03109165
9.999332351	28.48064454
8.760923626	24.90054681
7.485685029	21.64449942
6.251880054	18.81963995
4.962830003	15.87429793
3.729024648	13.30073172
2.444578906	10.69162757
1.201566431	8.136369817
-0.055257141	5.765638468
-1.312081475	3.290168626
-2.58271612	0.831718843
-3.830332548	-1.724854376
-5.068741094	-4.111189149
-6.357791526	-6.700696917
-6.265715637	-2.861638089
-4.981269159	2.093395689
-3.729050276	5.23790316
-2.463018061	8.009150519
-1.206194489	10.69400942
0.059836202	13.1929782
-1.20617E-05	10.20133276
-1.252232446	5.381107787
-2.518263899	2.400362666
-3.752068493	-0.42480709
-5.041118925	-3.432968597
-6.288735378	-6.345772177
-6.279527471	-3.096070085
-5.05492926	2.051507334
-3.761276399	5.144785129
-2.518263899	7.951444435
-1.24302454	10.64155067
-0.013823899	13.23473831
1.270622579	15.82276689
2.513635079	18.33611814
3.738232529	20.92807953
5.031886152	23.56054197
6.265691126	26.17603701
7.550137249	28.8059758
8.806961202	31.51171325
10.06378483	34.1338215
11.3067973	36.60473131
11.26075977	32.52851851
10.01314352	27.26993522
8.747112351	23.95380092
7.499496101	20.89448985
6.247276101	18.10623108
4.976641075	15.33352861
3.738232529	12.75866784
2.449182859	10.10635233
1.21077355	7.782855961
-0.064465048	5.281215564
-0.962195942	4.626311246
0.313042656	10.96124419
1.560659083	14.1671215
2.822086609	16.93709002
4.069702275	19.68206598
5.321922275	22.44965732
6.284106177	23.68881378
5.031886152	16.92048353
3.765854698	13.56260736
2.518239033	10.75453677
1.247603626	8.128578015
0.009195079	5.44893147
-1.01283709	4.171916225
0.243986482	10.79484885
1.505414007	13.98378912
2.766841533	16.75372659
3.986835029	19.55368982
5.289696177	22.41923789
6.353162325	24.29522435
5.064112656	17.07619743
3.830307681	13.83231771
2.545861177	10.86722705
1.312056583	8.209857525
0.036817249	5.624416421
-1.215402395	2.898921746
-2.472225967	0.339641883
-2.159171247	4.786499957
-0.9207627	9.099943393
0.345268753	11.99688513
1.602092325	14.66078211
2.863519851	17.3679208
4.115740232	20.07240792
3.862533779	15.95736364
2.614917351	11.62012479
1.353489825	8.745387282
0.092062325	6.017279335
-1.160157294	3.333681729
-2.416981628	0.502178408
-2.232831348	4.40923286
-0.962195942	9.004260882
0.280816558	11.91560457
1.565262275	14.60837608
2.79906763	17.28657962
4.074306228	20.03956399
5.312714775	22.78197995
6.592557325	25.62010144
7.849381075	28.38866879
9.120016101	31.11969313
10.3676323	33.94837304
11.60604102	36.64901024
12.87667592	38.62513072
14.1104809	39.81648779
15.394927	40.87461831
16.647147	41.88275566
17.91778205	42.87477468
18.87536197	42.31195533
17.61393444	34.70299446
16.3432998	30.75719157
15.08187227	27.46383027
13.84346355	24.30268883
12.57282852	21.38316604
11.31600477	18.50985178
10.07759608	15.89295935
8.793149927	13.26282645
7.550137249	10.72845616
6.284106177	8.355331744
5.031886152	5.881162614
3.761251507	3.506515357
2.509031126	1.241897648
1.252207554	-1.04504511
-0.004616018	-3.373834915
-1.247628493	-5.531106223
-2.522867852	-7.823285172
-3.77048428	-9.981905884
-5.045722878	-12.16930998
-5.193041582	-9.111034294
-3.931614844	-3.576114511
-2.665584128	-0.469589113
-1.404155866	2.279379753
-0.156540175	4.919714474
1.10028416	7.436990143
1.293641558	5.146280418
0.059836202	0.226603333
-1.215402395	-2.903434913
-2.449207751	-5.770357663
-3.752068493	-8.761690887
-4.976666704	-11.52107834
-6.256507756	-14.1917253
-7.499520231	-16.45366624
-6.574167929	-9.317898751
-5.340361811	-5.23605204
-4.07433112	-2.213377949
-2.812902832	0.577484102
-1.583702192	3.170620971
-0.303859641	5.820182326
0.925340999	8.350496035
2.214391431	10.87695871
3.466611075	13.37198244
4.728038575	15.82772448
5.966447503	18.23503809
7.241686101	20.82028875
8.507717376	23.34033025
9.759937376	25.8772271
11.0213648	28.47970052
12.25977352	30.90779733
13.53961597	33.41081695
14.7780247	35.75495334
16.0440558	38.21152504
17.30087975	40.51940338
18.5669112	42.51572102
18.00525322	36.40664801
16.74842965	31.56408602
15.4916061	28.14624711
14.23478215	24.8959565
12.98256233	21.91939031
11.734946	19.04849753
10.45510358	16.31503022
9.239713601	13.62123615
7.941456202	11.04993084
6.70765105	8.644085701
5.41860138	6.180381273
4.221626456	4.057081155
5.45543105	11.02964718
6.712255003	14.40553373
7.973682325	17.25910734
9.230506075	20.21639548
10.47351858	23.12768321
11.73954975	25.92009034
10.5701973	18.69426753
9.304166101	14.95901677
8.065757452	11.98646806
6.781311152	9.209736135
5.529091152	6.568059643
4.258456507	3.900083924
5.358752351	10.58302995
6.624783804	14.17109023
7.867796101	17.06122877
9.106204825	19.90850828
10.39065108	22.83145918
11.63366352	25.86873033
10.66687605	19.05659826
9.414656075	15.24209491
8.157832402	12.28490972
6.887197376	9.428440252
5.625769876	6.889099656
4.378153804	4.1439381
5.252866126	10.1544787
6.505086126	13.94824732
7.757306126	16.75729601
9.037148677	19.70030498
10.2755573	22.6100957
11.5553998	25.65737459
10.76815855	19.6302143
9.497523601	15.39185199
8.245303601	12.47713802
6.974668575	9.684091534
5.740863601	7.047674793
4.465625003	4.441165733
5.146979902	9.747173479
6.408407402	13.66927214
7.674438677	16.56607606
8.908243652	19.47472187
10.19268983	22.43994152
11.44951352	25.41781819
12.70173352	28.39503795
13.95395352	31.35048613
15.21538105	34.2251302
16.46760105	37.24376447
17.73363177	40.05687034
17.14895595	34.29792235
15.91515097	29.58729133
14.63991238	26.12183995
13.39229595	22.93715166
12.11705725	19.84901438
10.86944105	17.04119455
9.603409825	14.41642183
8.351189825	11.75357099
7.075951228	9.18933351
5.8283348	6.73722851
4.566907656	4.260723685
3.319291609	1.808961208
2.076279109	-0.474050751
0.787228677	-2.832951452
-0.441972725	-5.111971842
-1.721814514	-7.384516691
-2.964827014	-9.60462732
-4.230859229	-11.81042086
-5.483078086	-14.11691322
-6.76752459	-16.34881735
-8.019744971	-18.59256571
-9.281171709	-20.65044672
-10.52878816	-22.59935896
-9.428491938	-14.70115788
-8.144045459	-10.50013651
-6.919448747	-7.342744424
-5.630398315	-4.355377268
-4.378177934	-1.525202391
-3.121355124	1.159578121
-4.180217319	-5.846695142
-5.441644082	-9.747913399
-6.698468417	-13.01943984
-7.964499108	-16.10497208
-9.216719489	-19.18680679
-10.45052411	-22.05366897
-10.32622359	-17.6601772
-9.078607167	-12.33846244
-7.807972522	-8.979615973
-6.546544235	-5.916223769
-5.280513544	-3.040405006
-4.028293163	-0.252028551
-4.134179387	-3.8645112
-5.400211602	-8.919159909
-6.647826532	-12.18793675
-7.909254794	-15.39775039
-9.14766334	-18.39155881
-10.42290194	-21.62652228
-10.38146793	-17.88546012
-9.101625383	-12.28229222
-7.854008955	-9.013590802
-6.597186145	-5.888821055
-5.354173645	-3.0405883
-4.069727167	-0.179982284
-2.83131862	2.562259769
-1.556080022	5.084759921
-0.308463594	7.515593113
0.925340999	9.900596252
2.218995384	12.30269266
3.44819605	14.60257047
4.737246101	16.94047795
5.984862529	19.39218614
7.255497554	21.80862879
8.493906101	24.19513774
9.764541025	26.50669002
11.0121573	28.87475522
12.28739597	31.12505985
13.5258047	33.46932654
14.78723222	35.71610782
16.06247082	37.92398264
17.30087975	40.14235189
18.5669112	42.30572625
19.80992294	44.04407139
21.08055835	45.41387788
22.33277797	46.60924817
23.60341261	47.78949713
24.85102904	48.77553533
26.11706125	49.76616738
27.37388409	50.83717434
28.61689656	51.80155634
29.90134307	52.8169956
31.13514766	53.65198755
32.41038626	54.60388263
33.17000557	53.06345857
31.88555909	45.59423966
30.6517545	41.40875841
29.39493016	37.8860971
28.12429552	34.31678575
26.86286875	31.10727869
25.60604444	27.94046878
24.3676359	24.86318772
23.08779335	21.85694079
21.8493848	19.09446234
20.56493832	16.2756555
19.33113297	13.66062909
18.05589437	11.03301357
16.81288225	8.5617637
15.53764327	6.060312841
14.2946308	3.631030298
13.02399595	1.465616832
11.75796477	-0.6357059
10.5241598	-2.433985365
9.258128626	-4.367308552
8.010512376	-6.085841919
6.730670029	-7.834914455
5.483053601	-9.427907595
4.207815359	-10.96584876
2.974010029	-12.42930059
1.698771431	-13.84172222
0.44655105	-15.31034491
-0.819479667	-16.65725143
-2.071699286	-17.95823955
-3.30090145	-19.27371132
-4.585347954	-20.73057571
-5.823756475	-21.96498419
-7.117409362	-23.44535998
-8.355817883	-24.8888502
-9.626454052	-26.27918607
-10.87406898	-27.83017034
-12.13549724	-29.38496886
-13.38771762	-30.70703792
-14.65374682	-32.05415636
-15.90596872	-33.54340023
-17.13516936	-34.73322544
-18.42882222	-36.21330694
-19.66262834	-37.42631473
-20.94247089	-38.81824968
-20.69847234	-32.81937087
-19.40942191	-27.36052933
-18.16180546	-23.7561941
-16.9003787	-20.33728832
-15.66197017	-17.13423963
-14.38673005	-14.00427818
-13.14371758	-10.98777688
-13.30024569	-15.11853261
-14.57548429	-20.65778344
-15.82310071	-24.15654002
-17.09834084	-27.57981614
-18.35516212	-30.83023576
-19.61198646	-34.22764684
-19.50610023	-30.02755304
-18.23546559	-24.38508265
-16.98784913	-20.78126199
-15.71721449	-17.46411252
-14.47880594	-14.15617579
-13.22658556	-11.09601923
-11.96055487	-7.989494055
-10.70373054	-5.178982825
-9.433095891	-2.489758108
-8.190083391	0.212012737
-6.914844794	2.734289318
-5.667228366	5.165051596
-4.410404032	7.535756448
-3.162789128	9.861827177
-1.88755053	11.83968238
-0.626122243	13.79266271
0.612286279	15.61339487
1.878317757	17.63054609
3.125933423	19.41201196
4.391964902	21.2196941
5.648788829	22.91995036
6.924027427	24.60476115
6.712255003	20.14553376
5.441619952	15.42467818
4.203211431	12.53550652
2.932576025	9.825791914
1.675752452	7.140866558
0.432739952	4.711328743
0.566249109	8.226748422
1.813864775	12.77330846
3.093707325	15.67414099
4.350530898	18.44279292
5.607354825	21.25330822
6.859574851	23.87397896
6.758292554	20.15839563
5.506072554	15.25460064
4.240041482	12.35748233
2.978613956	9.69233845
1.749412554	7.141034594
0.464966075	4.552948598
0.511004007	7.624434494
1.795449749	12.34909199
3.029255105	15.23677865
4.295286558	18.07087864
5.556713702	20.86171274
6.822744775	23.65390165
7.467270003	23.1474342
6.215050003	16.9236085
4.949018525	13.73358082
3.710610384	11.03290886
2.421559927	8.276076422
1.183151406	5.764031286
-0.073672167	3.183851516
1.109491279	10.12083791
2.389333829	13.52446757
3.627742376	16.37153074
4.898377402	19.16506259
6.155201355	21.97555396
7.421232427	24.66320185
6.247276101	17.41467754
5.013471126	13.98254319
3.733628601	11.03949674
2.499824007	8.382267841
1.229188575	5.840016737
-0.013823899	3.05435038
1.095680206	9.886496021
2.343296634	13.40660016
3.604723398	16.19743273
4.852339825	19.02625024
6.118371304	21.79743607
7.375194851	24.58711508
6.320936228	17.68706761
5.05490513	13.84748865
3.807288702	11.18633347
2.513635079	8.386197604
1.298244749	5.776017031
0.013799033	3.125098454
1.026624033	9.65724039
2.297258677	13.22578141
3.54487513	16.05458869
4.79709513	18.8219149
6.044711177	21.62983966
7.283119724	24.37230862
6.357766279	17.8443581
5.110149851	14.11500167
3.8395148	11.15373458
2.61031416	8.539480995
1.325867681	5.930555132
0.087459134	3.313760916
0.971378956	9.431966613
2.218995384	13.11959586
3.503441126	15.89613325
4.732642529	18.67765337
5.998673601	21.46992107
7.283119724	24.30946635
6.431425999	18.13793547
5.151583855	14.08467858
3.903967783	11.36063625
2.628728423	8.586670347
1.390319902	5.969951321
0.119685232	3.343930099
0.920737808	9.187044712
2.191372478	12.96510097
3.434384952	15.77163458
4.677397452	18.53629305
5.95263605	21.37306922
7.191044952	24.15723022
6.463652503	18.27260189
5.216036075	14.16606443
3.945401025	11.41431615
2.683973525	8.581585198
1.417942808	6.082568369
0.165722427	3.419951975
0.856284851	8.959150809
2.131523448	12.801322
3.374535923	15.60787627
4.658982427	18.4473208
5.888183829	21.14504048
7.181837452	24.1128342
6.532708652	18.48095266
5.252866126	14.30224066
4.005250054	11.45250481
2.716200384	8.77936075
1.477791075	6.141592836
0.225571456	3.54182109
-0.474198848	3.634810738
0.755002554	9.62141018
2.034845105	12.87839145
3.264046507	15.51341491
4.553096202	18.22836334
5.80071263	20.9316471
7.071347275	23.80896566
8.3327748	26.43181197
9.58039105	28.23433407
10.83261105	29.82864164
12.10784972	31.45038958
13.36006965	33.10731505
14.5938748	34.6550268
15.8691134	36.40248921
17.1213334	37.89118941
16.52284575	31.62459476
15.27983327	26.82851542
14.00459467	23.48971028
12.7707897	20.41329209
11.47713602	17.57080725
10.22951983	14.84680336
8.96348855	12.22207004
7.725079825	9.647228769
6.472860003	7.298912934
5.193017478	4.691345312
3.973023956	2.435904281
2.679370333	-0.070992571
1.431753906	-2.31335903
0.165722427	-4.644757075
0.5708523	0.205249553
1.8322798	4.504361466
3.093707325	7.316139429
4.345927706	9.999591714
5.616562351	12.68828777
6.854971279	15.17966019
8.125606101	17.91020548
9.373222351	20.48756996
10.5886123	23.0140877
9.39624105	15.7606828
8.121002351	12.14883678
6.868782351	9.213889566
5.602751279	6.547248808
4.355134825	3.927795107
3.079896228	1.447087442
1.823072656	-1.133028867
0.593871253	-3.621474046
-0.685971272	-6.250109807
-1.92898301	-8.470251705
-3.213429514	-10.82791882
-4.447234108	-13.04511457
-5.727076633	-15.25479912
-6.960882751	-17.55639311
-8.249931684	-19.81047687
-9.502152065	-21.84449699
-10.75437245	-23.81592792
-12.01119526	-25.91403846
-13.25420773	-27.75764823
-14.53405028	-29.79907499
-15.7678564	-31.57716889
-17.04309347	-33.4708252
-18.29991781	-35.21284513
-19.16542334	-34.55906565
-17.89018324	-26.94625765
-16.62875648	-22.91971776
-15.37653762	-19.50267818
-14.12431724	-16.29583437
-12.84907865	-13.12400629
-11.61527405	-10.21594145
-10.34003393	-7.294927077
-9.106229336	-4.386307579
-7.821782832	-1.651793338
-8.332799667	-6.951607774
-9.59422643	-11.77416182
-10.84644681	-15.10705284
-12.1078751	-18.27488321
-13.36469791	-21.44149218
-14.6307286	-24.61072852
-14.16575125	-19.2194968
-12.9273427	-14.31932975
-11.64750015	-10.9367176
-10.40448765	-7.816299997
-9.129249052	-4.706934097
-7.890839006	-1.818111767
-6.620204362	0.975368378
-5.358777598	3.493852043
-4.097349336	5.970505346
-2.835922573	8.363397232
-1.592910073	10.54147976
-0.331482573	12.62015262
0.925340999	14.63468591
2.191372478	16.67273189
3.425177833	18.6178006
4.70041605	20.61670701
5.95263605	22.52494769
7.218667503	24.33278028
8.46628355	26.17690876
9.746126101	28.00962631
11.0029498	29.77254459
12.25516977	31.57633392
12.44852727	28.51133058
11.21472227	22.87958358
9.939483601	19.41400227
8.682659952	16.56182242
7.398213829	13.70117662
6.155201355	11.12531385
5.883579876	13.09996023
7.135799876	18.42267458
8.411038677	21.69916848
9.658654825	24.7798381
10.9200823	27.69620176
12.18150975	30.54978629
13.41991847	33.20873131
14.69055352	35.08000464
14.67674205	31.11797463
13.3968997	25.51486205
12.14928355	22.20410814
10.8740448	19.15788418
9.631032376	16.28854747
8.365001101	13.45425487
7.112781279	10.95918189
5.851353779	8.377815197
4.589926253	5.859306543
3.369932732	3.583061215
2.076279109	1.0970353
0.833266634	-1.269703293
-0.437368772	-3.707160162
-1.680381272	-6.115771604
-2.955619108	-8.512622036
-4.198631608	-10.81647605
-5.469267776	-13.12818094
-6.721486633	-15.51863183
-7.996725231	-17.83164918
-9.239737705	-20.13550485
-10.48275021	-22.31367225
-11.13648332	-21.26404595
-9.907282675	-14.54473196
-8.632044077	-10.86988775
-7.379823696	-7.683690639
-6.118395409	-4.830070959
-4.861572598	-1.914854321
-3.600144336	0.834068388
-2.338717573	3.331627509
-1.077290048	5.808317469
0.174930333	8.198560259
1.422545999	10.60840923
2.693181406	12.89921323
3.300876583	12.34011977
2.039449058	6.511806356
0.782624724	3.345161755
-0.492613874	0.529317293
-1.735626348	-2.298211068
-3.006261018	-5.028860441
-3.655390175	-4.690709163
-2.38475553	1.475178884
-1.132535149	4.766100486
0.092062325	7.44168978
1.376508804	10.17630223
2.628728423	12.65032341
3.342309825	12.56135804
2.085486253	6.608732756
0.824058728	3.41985608
-0.437368772	0.607980195
-1.684984463	-2.116139154
-2.960223061	-5.036716019
-3.692220225	-5.057455383
-2.439999844	1.31269392
-1.201591298	4.494971374
0.064440156	7.349995016
1.316659775	9.928718185
2.587295181	12.49185973
3.425177833	13.15071565
2.122316304	6.765904593
0.879303804	3.477563022
-0.395934794	0.745522292
-0.856309717	0.529979756
-1.01283709	-0.478413162
-2.260453518	-3.433026804
-3.535692116	-6.269668708
-3.121355124	-1.521646571
-1.86453079	2.943667629
-0.598500098	5.798721594
0.653720283	8.565988509
1.910543855	11.18800057
3.139745257	13.67637522
4.410379927	16.23938295
5.653392402	18.54317568
6.343954825	18.00798364
5.0825273	12.01212676
3.811892656	8.778640588
2.564276202	6.054571265
1.293641558	3.386659028
0.041421177	0.849748349
-0.649141221	1.05012308
0.607682351	6.918936551
1.841487706	9.995206129
3.121330232	12.87507873
4.355134825	15.44852428
5.634977376	18.20269702
6.403803855	18.36014949
5.123961304	12.12867413
3.880948804	8.819315568
2.605710206	6.108251958
1.362697732	3.469264971
0.096666279	0.802718168
-1.164761247	-1.841596989
-2.407773747	-4.459696683
-3.692220225	-7.299091939
-4.926024819	-10.01936997
-6.20586737	-12.77352928
-7.444275917	-15.47393053
-7.803368569	-13.50247608
-6.555752141	-7.447950028
-5.27590959	-4.065307589
-4.028293163	-1.069085852
-2.757658518	1.494182764
-1.500834946	4.262734462
-1.086497192	2.873009828
-2.370943671	-2.919935454
-3.613956171	-6.124556066
-4.889194768	-9.254587503
-6.132207243	-12.14509006
-7.412049794	-15.23435485
-7.858612909	-13.85329426
-6.587978239	-7.56184682
-5.340361811	-4.167489967
-4.069727167	-1.227422873
-2.822110739	1.601293015
-1.579098239	4.17745346
-1.068082167	3.150635365
-2.301887522	-2.544131131
-3.590937954	-5.929475767
-4.824742548	-9.047660947
-6.109189026	-12.03376377
-7.352201526	-15.07039085
-7.900046913	-14.17943209
-6.643224077	-7.787314009
-5.372587934	-4.239704417
-4.134179387	-1.287644683
-2.886562959	1.457109138
-1.620532243	4.165596022
-0.368312624	6.807211309
0.027610105	5.181887365
-1.215402395	-0.222179935
-2.481433848	-3.475239898
-3.715238442	-6.509579519
-4.999684946	-9.432842277
-6.247301374	-12.36626549
-6.684656582	-10.9620253
-5.437041653	-4.970254941
-4.198631608	-1.578637807
-2.92339301	1.279127093
-1.675777319	4.024149213
-0.400538721	6.651350498
0.842473753	9.227465707
0.487985029	4.769013877
-0.755027446	0.37043347
-2.025662852	-2.632588841
-3.277881709	-5.525662917
-4.55772426	-8.447466731
-5.80073676	-11.40073796
-5.515304209	-6.982799196
-4.230859229	-1.964871743
-3.001657065	1.02633909
-1.71260737	3.783190106
-0.474198848	6.44175311
0.810247656	9.050696062
0.552437249	5.059779726
-0.708989489	0.551201008
-1.965813061	-2.468865087
-3.227241348	-5.406341145
-4.49327204	-8.366262157
-5.727076633	-11.21218488
-7.002315231	-14.27933071
-8.249931684	-17.31759541
-9.529774209	-20.07170435
-8.820796786	-13.70988686
-7.550162116	-9.052182335
-6.302545688	-5.867229423
-5.018099209	-2.881562096
-3.784294616	-0.098451031
-2.518263899	2.526140964
-1.252232446	5.129857499
-0.036842116	7.656169177
1.252207554	10.26641515
2.490616101	12.61080026
3.765854698	14.98667126
5.004263626	17.43574363
4.622152351	12.86462572
3.369932732	8.442708777
2.11310916	5.632155171
0.85168166	2.883140918
-0.409745866	0.259777394
-1.657362294	-2.380548299
-1.32128862	2.009858989
-0.046050022	6.375748784
1.183151406	9.241149828
2.462993931	12.03738779
3.710610384	14.55202041
4.981245029	17.21968375
6.233465029	19.86138402
7.481081075	22.20812831
8.751716101	24.6246136
9.354807325	23.56199107
8.097983575	17.37876972
6.864178779	14.218591
5.575128728	11.25232845
4.341323753	8.595008239
3.066085156	6.009674594
1.869109851	3.614202464
0.589267325	1.090322183
-0.662952319	-1.467536295
-1.9151727	-4.025435779
-3.167391557	-6.72995909
-4.438027725	-9.418679258
-5.179231272	-9.274468066
-3.936218772	-2.781213619
-2.670186557	0.702167676
-1.436382725	3.527047498
-0.151936221	6.177872792
1.095680206	8.692458897
2.338692681	11.2057066
3.600120206	13.6824731
4.861547351	16.17991575
6.109163779	18.8623508
7.370591304	21.40160181
8.627414876	24.06552483
9.5297498	24.84795191
8.240699851	17.77579575
6.997687554	14.34084972
5.740863601	11.48834129
4.484040029	8.782569137
3.194990359	6.193231327
2.223598575	5.05614051
3.498837173	11.70538863
4.737246101	14.95052876
6.017088652	17.83024775
7.269308652	20.63946391
8.503113626	23.54792911
9.603409825	25.49754373
8.374208601	18.23287423
7.0805548	14.49011909
5.8375423	11.66253348
4.553096202	8.927890376
3.319291609	6.354431655
2.159146355	4.325489723
3.374535923	11.22979586
4.649774902	14.61128647
5.901994902	17.50416279
7.145007402	20.31083355
8.434057452	23.21411757
9.677069851	26.12537388
10.4044623	25.9360013
9.170657427	19.40361415
7.877003626	15.87023605
6.638594876	12.91820485
5.377167376	10.27383964
4.115740232	7.608802954
3.287064724	7.224779559
4.562303702	13.37118219
5.782297605	16.61085412
7.066743702	19.65975267
8.309756202	22.55020827
9.5849948	25.44957118
10.5241598	26.64076852
9.248921101	19.59341966
7.992097351	16.00776338
6.726066075	13.02702739
5.473846075	10.32255614
4.221626456	7.680766226
3.194990359	6.318705484
4.428794952	12.85119003
5.708637478	16.380412
6.947046025	19.24838552
8.231492325	22.23447278
9.469901075	25.20734226
10.60242355	27.4174699
9.350203575	19.91566804
8.0841723	16.09703176
6.8319523	13.20396202
5.575128728	10.51922505
4.318304775	7.876292708
3.130537376	5.567164567
4.350530898	12.57742673
5.593543753	15.94974149
6.864178779	18.99444692
8.116398601	21.99206631
9.382429876	24.90990925
10.63004608	27.84342562
11.90068105	30.32290776
13.16210847	32.56876121
12.66029972	26.97947456
11.39426855	22.13455024
10.17427483	19.04158999
8.908243652	16.01866781
7.660627427	13.31579426
6.389992376	10.6268827
6.776707579	15.09416561
8.047342427	19.75204268
9.308769851	22.91987238
10.57480105	25.96340801
11.82702102	29.04488058
13.07924102	32.00078732
12.72014855	27.14299399
11.4909473	22.30884925
10.2111048	18.96815088
8.96348855	15.99283562
7.683646202	13.2801288
6.445237478	10.62150681
6.744481101	14.72871333
8.001304851	19.44545633
9.258128626	22.69573486
10.51034855	25.69369515
11.7763798	28.69512233
13.03780722	31.73731967
12.78460097	27.55967588
11.50936227	22.29284902
10.2755573	19.07009803
8.995714851	16.02250165
7.752702376	13.23697735
6.482067529	10.56932662
6.680028499	14.29151222
7.950663728	19.15887332
9.198279775	22.40646721
10.47351858	25.47378013
11.73034222	28.51415169
12.95954355	31.5261574
12.82603477	27.69769685
11.5830223	22.39815072
10.29857608	19.11896545
9.060167249	16.08292503
7.780324902	13.30786993
6.551123702	10.60997726
6.633991304	13.96400392
7.900022402	18.95578132
9.161449927	22.24921105
10.40906608	25.32916516
11.6474748	28.30224278
12.931921	31.41400151
12.88127967	28.13185165
11.624456	22.47285066
10.37223605	19.11871206
9.0877898	16.15392714
7.844777325	13.32631602
6.5833498	10.68204209
5.699429978	10.00974481
6.96546105	16.34217553
8.222284825	19.94850605
9.46069355	23.00506428
10.7359323	26.03016146
11.97434097	29.086812
12.97795858	30.6319066
11.73954975	23.32262487
10.4689148	19.52372393
9.21209105	16.46173117
7.936852452	13.56199196
6.693839978	10.92313728
