SPECIMEN A12	
4.322921275	-0.540438089
3.079908775	-3.898231159
1.80006625	-7.056063628
0.55705375	-10.01584289
-0.713580894	-13.08749002
-0.418940463	-8.822100666
0.860902088	-4.093184864
2.108518516	-0.880768109
3.365341326	2.354992599
4.626769614	5.67566545
5.883592424	9.162869356
5.611971707	4.882109668
4.391977424	-0.229373717
3.107532469	-3.849273651
1.869122398	-6.849754041
0.584677418	-9.924921582
-0.653732627	-12.96733776
-0.45116656	-8.997984042
0.801053821	-4.318088407
2.062480584	-0.976446635
3.319304893	2.238261814
4.576127703	5.620713719
5.832952037	9.08680667
5.690235762	5.321231818
4.419601118	-0.13854646
3.17198469	-3.644074609
1.90135002	-6.799605443
0.649129639	-9.78263362
-0.626108959	-12.89736292
-1.869121433	-16.06665565
-1.256823852	-10.29497604
-0.004603471	-5.845489124
1.261428745	-2.816881095
2.509043674	0.29086113
3.756660102	3.545186856
5.031898699	6.932317136
4.474845432	1.488636059
3.199606834	-3.23886547
1.961198287	-6.490770924
0.68595969	-9.542706111
-0.561656738	-12.65032812
-1.823085	-15.82436724
-1.32588	-10.62700318
-0.046037475	-6.002804818
1.206182906	-2.893932624
2.45379936	0.150863723
3.729037957	3.433258282
4.967446479	6.810915719
4.511675483	1.707476044
3.264059055	-3.054822856
2.002632291	-6.417302845
0.745807983	-9.443501389
-0.520222734	-12.45112147
-1.777047068	-15.64491966
-1.367312505	-10.72143726
-0.105885742	-6.060129237
1.137126758	-3.037422249
2.412365356	0.05641394
3.65537783	3.309563557
4.930616428	6.717537027
4.576127703	2.18505699
3.305493059	-2.834669403
2.057876631	-6.172641108
0.782638033	-9.245488541
-0.460374467	-12.33096127
-1.735613064	-15.48757423
-2.983229492	-18.65807405
-4.212430132	-21.17442648
-5.501479066	-23.83178651
-6.739890635	-26.37156075
-8.010525279	-29.06631645
-9.262744136	-31.63016391
-10.51956847	-34.25853433
-11.7763928	-36.84461332
-13.05162988	-39.47801316
-14.29924631	-41.97776278
-15.56067307	-44.20897184
-16.80828952	-46.20617174
-18.0605114	-48.1842589
-19.34035395	-50.16880545
-20.57415702	-52.01596288
-21.84939714	-53.91548151
-23.09701357	-55.66165039
-24.303196	-56.91582706
-23.07399233	-47.34093723
-21.81256557	-42.07199033
-20.56494914	-37.68678947
-19.28971204	-33.42012345
-18.0282853	-29.47051897
-16.7760634	-25.71297678
-15.51463664	-21.76385472
-14.28083054	-18.24052741
-12.99638556	-14.74620144
-11.76257945	-11.45369637
-10.49655025	-8.529612209
-9.244328374	-5.546548221
-7.973693705	-2.579582536
-6.716869396	0.40477215
-5.464650513	3.241311697
-4.207826205	5.806724382
-2.974021586	8.303279665
-1.689575107	10.47787064
-0.455770513	12.5136895
0.833279918	14.64754156
2.080894848	16.60310544
3.351531016	18.48078964
4.603749873	20.47955736
5.860574207	22.43730183
7.112794588	24.31050898
8.374221352	26.20626388
9.635648852	28.14474027
10.88326528	30.20501914
12.14929676	32.2493243
13.3877053	34.20288625
14.66754783	36.25029846
15.91056033	38.1413818
17.18119497	40.01968811
16.98783758	34.48052965
15.72641005	28.60448811
14.46958648	24.71905362
13.20355503	20.99926192
11.95133538	17.49272071
10.71753005	14.24204274
9.446895381	10.9185823
8.199278953	7.853150952
6.919436402	4.820973976
5.667216021	1.837992405
4.40118533	-1.106827995
3.153568902	-3.963001956
1.887538186	-6.551709444
0.644525711	-9.092559482
-0.621505005	-11.61840253
-1.869121433	-14.03474992
-3.102927551	-16.44742559
-4.405788318	-19.04567227
-5.625781078	-21.51783615
-6.901021174	-24.04611801
-8.139429721	-26.62776688
-9.423874701	-29.19991826
-10.67149113	-31.78392205
-11.93752334	-34.28868212
-13.19895011	-36.79284469
-14.46037687	-39.2968238
-15.7079933	-41.77545778
-16.93719394	-44.04040448
-18.23084985	-46.4057503
-17.14896639	-37.47644753
-15.8829372	-32.14364177
-14.62611286	-28.07017926
-13.35547822	-24.22342201
-12.11706967	-20.51042534
-10.83722714	-16.93392733
-11.82703167	-24.70845401
-13.09306388	-29.72700853
-14.34528274	-33.73625978
-15.59750464	-37.66225281
-16.87274172	-41.80306141
-18.11115026	-45.66217801
-18.74186516	-44.59024639
-17.49885116	-36.83398885
-16.22361409	-32.12643456
-14.9713952	-28.01285228
-13.70075754	-24.1028461
-12.44853868	-20.34474963
-11.1963198	-16.75420444
-9.944097917	-13.24714096
-8.687276606	-10.03252203
-7.416638939	-7.233097079
-6.178230392	-4.316238462
-4.912201199	-1.329482776
-3.655376865	1.633953473
-2.393948603	4.389083398
-1.146333674	7.077844122
0.119698541	9.582828699
1.376521352	12.12733294
2.637949639	14.42163264
3.890168496	16.90198501
5.133180971	19.12876758
6.422231428	21.535042
7.656036021	23.75932277
8.931275356	25.99434461
10.17428786	28.26313733
11.44952645	30.51901722
12.69714288	32.76762607
13.95857041	34.91592082
15.21079003	37.10271408
16.47221755	39.18783447
17.7290413	41.27098324
18.4748488	40.01686217
17.18579893	32.14324605
15.96120145	27.78462954
14.6721514	23.97526952
13.42913931	20.36652485
12.15389995	16.8745105
10.90168033	13.53530901
9.644856758	10.40438916
8.383429233	7.314331308
7.131208852	4.310118534
5.869782088	1.408533281
4.631373541	-1.44527236
3.360737398	-4.286582787
2.117724898	-6.848414232
0.837882348	-9.315021162
-0.414336509	-11.69067803
-1.675764771	-14.17343026
-2.927983654	-16.52815507
-4.175600082	-18.94459646
-5.441632297	-21.40742018
-6.707661489	-23.9124802
-7.964485824	-26.47785416
-9.184481606	-28.9501986
-10.47813447	-31.52490188
-11.71194058	-34.00055314
-13.00098799	-36.61624762
-14.25320987	-39.07516869
-15.50542876	-41.57661124
-16.75764761	-43.97349028
-16.06248352	-36.48443003
-14.81486709	-31.00943453
-13.55344033	-26.85110835
-12.3058239	-22.98932233
-11.05820747	-19.29490289
-9.78757283	-15.76253687
-8.549164283	-12.44790308
-7.260113852	-9.287465713
-6.026307734	-6.434636803
-4.741862754	-3.547780111
-3.508056636	-0.653176706
-2.242025945	2.249760877
-0.989805564	5.107275537
0.285433033	7.76125348
1.546861295	10.39072353
2.776061961	13.03288053
4.055904512	15.56230847
5.294313033	18.1231967
6.569551631	20.63033884
7.798752297	23.0842773
9.078595584	25.46666726
10.33541916	27.80195309
11.60145061	30.16051643
12.84446235	32.5546027
14.11970171	34.78962933
15.37192133	37.08141541
15.29826122	32.30724402
14.01841867	26.23691501
12.7754062	22.27166254
11.50477153	18.59265487
10.2571551	15.14978189
8.977312551	11.80352573
7.74811191	8.637658852
6.472873313	5.648736123
5.216048979	2.601620375
3.959226168	-0.319947611
2.697797906	-3.305474297
1.45938936	-5.907938181
0.184150762	-8.540921048
-1.054257785	-11.01777726
-2.329496382	-13.69263248
-3.572508857	-16.27543354
-4.852351408	-18.93045728
-6.090759955	-21.57497845
-7.352186718	-24.26730437
-8.613616504	-26.98027615
-8.595200717	-22.87026098
-7.338376382	-16.95334219
-6.099967836	-13.32434441
-4.824730762	-10.00005784
-3.581716763	-7.040215581
-2.311082119	-4.09413025
-1.091087836	-1.286809322
0.174942856	1.574257074
1.427163237	4.557483797
2.702401834	7.546590362
3.950018287	10.71716382
5.211445051	13.76558827
6.44064719	16.80570132
7.68365969	19.82842434
8.958897525	22.83842365
10.19730683	26.09026888
11.48175255	28.97711788
12.71555791	31.39009042
12.85827418	27.82311222
11.6198649	21.5756775
10.34923023	17.54056238
9.09701061	13.88704909
7.835582348	10.56655807
6.583363491	7.436793888
5.335747037	4.433998301
4.065112393	1.278396833
2.826702348	-1.701143734
1.546861295	-4.628591776
0.299244868	-7.338204538
-0.966787348	-10.07353576
-2.214403775	-12.78315346
-3.489642373	-15.52091341
-4.737257302	-18.23060535
-6.007891947	-21.19762153
-7.250905945	-24.05246269
-8.48470904	-26.88436143
-9.764551566	-29.85376783
-11.01216802	-32.41678445
-12.28740812	-35.23805339
-13.53041909	-37.82067109
-14.80565921	-40.32791752
-16.05327564	-42.84868166
-15.25682775	-35.10379551
-14.01841923	-29.67306949
-12.73857668	-25.57268769
-11.48635478	-21.70960384
-10.25715414	-18.18782349
-8.981914015	-14.69587067
-7.73430061	-11.35762042
-6.463662943	-8.369824503
-5.202236179	-5.48899268
-3.950017322	-2.568675355
-2.688589035	0.375038791
-1.422558344	3.194207021
-0.179545844	5.965566928
1.091088801	8.764983782
2.352517063	11.43638021
3.581717729	14.03656927
4.856956326	16.71149233
6.095364873	19.33519243
5.929630356	14.59992396
4.67741	9.144983281
3.40677533	5.507611705
2.168366783	2.276737645
0.893128186	-0.796141809
-0.372902505	-3.845720482
-0.243998064	-0.272395017
1.022032627	4.976711814
2.24202691	8.559097747
3.517265508	12.03008847
4.760277983	15.34615821
6.03551658	18.73329028
5.998686529	14.99461136
4.718843979	9.218596569
3.475831504	5.588223988
2.200592906	2.305952438
0.957580406	-0.779532585
-0.313054238	-3.851230762
-0.303846332	-0.874354578
0.939166143	4.578272019
2.223611123	8.344813728
3.457417241	11.67956177
4.737259766	15.0678195
5.980272266	18.46745251
6.03551658	15.17162743
4.778692271	9.380434705
3.517265508	5.682825893
2.255838745	2.403942599
1.003618364	-0.704811607
-0.262413852	-3.901019201
-1.491614492	-6.857300815
-2.108517551	-6.38797582
-0.874711459	-0.372194584
0.405131092	3.644549109
1.648143592	6.960550429
2.92338219	10.30585501
4.170998618	13.58120219
4.815522322	13.28630804
3.572509822	6.723420148
2.311083084	2.753383733
1.049656321	-0.483487966
-0.18875375	-3.525923324
-1.468596275	-6.683773941
-2.716211205	-9.644867322
-3.991449802	-12.57110927
-5.234462302	-15.65654645
-6.500494517	-18.74787011
-7.679053273	-21.44011785
-6.43143682	-13.30507788
-5.179217963	-8.876568325
-3.913187271	-5.847977722
-2.66096689	-2.822825157
-1.427162297	0.09279265
-0.151923699	3.207647333
-0.400526174	-0.836423938
-1.675764771	-5.899356517
-2.918777271	-9.21531036
-4.189411916	-12.41263873
-5.437026845	-15.64597983
-6.698456631	-19.0085642
-6.486684182	-14.74386078
-5.239067754	-9.269101745
-3.963827632	-6.028615406
-2.734626992	-2.988477035
-1.450180513	0.003067639
-0.220979848	3.085097959
-0.354488242	-0.552239772
-1.606708623	-5.609189956
-2.891153603	-8.977713247
-4.134166078	-12.23077771
-5.386387983	-15.48629264
-6.643209269	-18.91065549
-7.909241484	-22.31619481
-9.156857937	-25.63340409
-10.38145615	-28.71408314
-10.80960345	-26.87666949
-9.571194929	-20.105766
-8.29595783	-15.85954865
-7.057549283	-12.50287922
-5.786911616	-9.138005734
-4.525484853	-6.215139408
-4.065109904	-6.997096456
-5.308122404	-13.16205993
-6.569549167	-17.42541395
-7.826373476	-20.97529592
-9.064782023	-24.45739253
-10.34923003	-28.16153255
-10.92930303	-27.68268702
-9.649460483	-20.35654883
-8.411048913	-16.18287922
-7.140414269	-12.69189055
-5.883592983	-9.288674956
-4.617560742	-6.280817575
-3.365340361	-3.276779435
-2.103913623	-0.395919936
-0.85629717	2.669895947
0.30845125	5.190660155
-0.962183394	-2.426584476
-2.200591941	-6.432643517
-3.480434492	-9.695222663
-4.723446967	-12.86449209
-5.994081611	-16.22938287
-7.172640366	-19.15196843
-5.934231845	-11.16615409
-4.682012963	-7.009688246
-3.415982271	-3.876299205
-2.159157937	-0.724395996
-0.916145463	2.277419657
0.313055203	5.296597486
-0.897731174	-2.137695136
-2.172969771	-6.341732326
-3.411378318	-9.530819045
-4.691220869	-12.83532421
-5.920421509	-16.10576759
-7.181848273	-19.46828301
-5.989479182	-11.41076593
-4.728049396	-7.126339568
-3.471226586	-4.037240139
-2.232818039	-1.057621857
-0.943767607	2.123665348
0.29464094	5.333752916
1.565275584	8.384589381
2.808288059	11.38638091
4.101942444	14.44317863
5.321935203	17.56454262
6.601777754	20.57593174
7.853998135	23.20318938
9.110821707	25.72694232
10.36764528	28.16665671
10.72673793	25.66109526
9.442291453	18.87807761
8.20848686	14.85215333
6.93785219	11.36160356
5.690235762	8.128382143
4.414997164	4.950750203
3.17198469	1.865272972
1.90135002	-1.164568372
0.658337545	-4.019721731
-0.616902576	-6.799354309
-1.864517505	-9.634717128
-3.112133933	-12.38631392
-4.387372531	-15.35436441
-5.630386529	-18.25150895
-6.891813293	-21.4046428
-7.807957714	-22.31154003
-6.523512734	-14.62767426
-5.285104187	-10.39108119
-4.023677424	-7.23789503
-2.762249162	-4.273385545
-1.505426352	-1.372739999
-0.566260666	-0.10410363
-1.790857378	-6.557469489
-3.0660975	-10.67765506
-4.309109975	-13.90981094
-5.579744644	-17.35861151
-6.841171382	-20.82587999
-7.849391718	-22.65716174
-6.592570406	-14.81306063
-5.326538191	-10.54844608
-4.07431781	-7.334779738
-2.812891047	-4.349234544
-1.556066713	-1.385784279
-0.313054238	1.636941111
0.75041191	3.503158313
-0.497204517	-3.542608768
-1.772443115	-7.558125138
-3.010851662	-10.74722859
-4.281486306	-13.94454324
-5.54291307	-17.28617018
-6.63400441	-19.57878236
-5.386387983	-11.86271242
-4.115751814	-7.596908251
-2.863531433	-4.613714016
-1.62972684	-1.635290427
-0.345280336	1.502947037
0.893128186	4.587364509
2.172970737	7.682449549
2.311083084	5.057587218
1.049656321	-0.567276952
-0.20256406	-4.116014193
-1.459388394	-7.205109791
-2.725419111	-10.27558401
-3.991449802	-13.36710676
-4.180204035	-11.04900315
-2.918777271	-5.57058946
-1.661952937	-1.99964425
-0.42354439	1.084765247
0.860902088	4.306746923
2.113122469	7.436516311
3.388361067	10.67713308
3.112134898	6.269604056
1.859916016	1.128863542
0.603091707	-2.358193473
-0.662939009	-5.470596552
-1.919763344	-8.43400038
-3.162775818	-11.39381241
-2.964813705	-7.446715588
-1.726405158	-2.70749381
-0.446562607	0.722729148
0.801053821	3.95614741
2.071688465	7.174582086
3.323907322	10.43012247
3.167380737	6.514267631
1.905952449	1.224539497
0.649129639	-2.220634221
-0.612298623	-5.331879223
-1.841499263	-8.246243259
-3.121341814	-11.36229963
-4.364354314	-14.51066048
-5.63959441	-17.77198936
-6.887207816	-21.10999945
-6.279514187	-15.08837782
-5.031897734	-9.99068149
-3.76126309	-6.751392499
-2.504438755	-3.746013193
-1.243012017	-0.823270165
0.009208364	2.222782805
1.243012983	5.243151377
2.522855508	8.463917152
3.756660102	11.77754571
5.036502652	14.93542073
6.28411908	18.06436551
5.220652932	10.31146259
3.968432551	5.757254068
2.716213694	2.334172997
1.45938936	-0.775836382
0.184150762	-3.806831395
-1.068069619	-6.831878458
-2.297270259	-9.641603184
-3.572508857	-12.71445893
-4.824730762	-15.76061004
-6.081552048	-19.05892858
-7.352186718	-22.42394243
-7.329168501	-18.794467
-6.095365406	-12.90426863
-4.82012531	-9.202872818
-3.558698547	-6.091718221
-2.306478166	-3.213199776
-1.040447449	-0.247363364
0.188754715	2.708980101
1.477803623	5.806419009
2.707005787	8.972295872
3.982244385	12.17072568
5.225256885	15.34029383
6.491287576	18.70413642
7.559357678	20.52903321
6.28411908	12.51280157
5.027294771	8.103896699
3.756660102	4.739077089
2.513647627	1.527844894
1.279843033	-1.513341216
0.151924639	-3.689449027
1.394937139	3.438978797
2.67477969	7.832805453
3.917792164	11.29548899
5.202238668	14.72698347
6.44064719	18.16739457
7.596187729	20.95754366
6.325553084	12.73289744
5.06872875	8.219409849
3.816509893	4.733489725
2.573497418	1.627016599
1.293654868	-1.572645569
0.055246321	-4.552271373
-1.215389848	-7.435448773
-2.453798394	-10.37315688
-3.719829086	-13.31795097
-4.985861301	-16.47228646
-6.169025533	-19.08159589
-4.949029726	-11.07947369
-3.664584771	-6.873092861
-2.41236439	-3.84799941
-1.160144009	-0.927585413
0.11049066	2.10226976
1.316673084	5.031701557
0.105886707	-2.381644597
-1.150937627	-6.455255432
-2.416968318	-9.672422682
-3.673791128	-12.84513799
-4.944427297	-16.06360553
-6.169025533	-19.39580512
-4.985861301	-11.29844382
-3.719829086	-7.054917271
-2.472212658	-3.96814662
-1.201578013	-0.98015306
0.03222658	2.040192654
1.316673084	5.199304163
0.165734975	-2.0729518
-1.109503623	-6.256046899
-2.36172248	-9.469630738
-3.627754695	-12.58203865
-4.879975076	-15.96319863
-6.146004269	-19.36909426
-5.036503211	-11.52106921
-3.779677353	-7.112245119
-2.499836326	-4.05908271
-1.270634162	-1.123691168
0.009208364	2.034257225
1.256824817	5.183882595
2.532063414	8.319684085
1.970406194	2.875045776
0.690563643	-1.958583632
-0.557052785	-5.254775665
-1.823085	-8.283441363
-3.070699929	-11.30726068
-4.309109975	-14.37081266
-3.821111357	-9.217623969
-2.573494929	-4.664626354
-1.293652378	-1.40193003
-0.059847785	1.723187919
1.215390813	4.900859941
2.463007241	8.134319694
3.729037957	11.41438883
4.787900152	13.44658491
3.521869461	5.767768913
2.260441174	1.567279368
1.022032627	-1.642682371
-0.253205971	-4.841273501
-1.496218445	-7.759263765
-2.61032498	-9.743346762
-1.358106123	-3.031493825
-0.092073908	1.274984128
1.164748902	4.531708349
2.421573237	7.767507768
3.669189664	11.16853422
4.829334156	13.79251277
3.567907393	5.90535517
2.343309182	1.777278869
1.049656321	-1.656556061
-0.18875375	-4.698975713
-0.43735625	-3.946120115
-0.432752297	-3.923985621
-0.428148344	-3.922794629
-1.597500717	-8.246056109
-2.83130531	-11.32922184
-4.111147861	-14.38233854
-5.358764289	-17.55285292
-6.620191052	-20.9780689
-7.872412957	-24.29654539
-8.314370595	-22.69303764
-7.066754167	-15.94047731
-5.809932856	-11.59461285
-4.553108521	-8.274969253
-3.282472378	-5.30809175
-2.034857449	-2.347044099
-1.510028781	-3.070559133
-2.803683166	-9.080739927
-4.042091687	-13.29614754
-5.321935762	-16.81015336
-6.569549167	-20.29488613
-7.835581382	-23.84701084
-8.383428267	-23.12971037
-7.117396052	-16.01630951
-5.860571718	-11.64956399
-4.599144955	-8.265976584
-3.342322144	-5.302637897
-2.09930967	-2.426542318
-0.819467119	0.563793848
-1.735613064	-5.684238454
-2.997039802	-10.2407078
-4.25846809	-13.91758185
-5.519894853	-17.30113076
-6.776719162	-20.80888211
-8.038145925	-24.38094045
-7.168037937	-17.05578336
-5.91581908	-12.0196912
-4.649786865	-8.467559095
-3.406774365	-5.402981975
-2.136139721	-2.477952956
-0.902335127	0.521450249
-1.69417906	-5.547873756
-2.932587607	-10.0565986
-4.212430132	-13.7589244
-5.460048084	-17.13896958
-6.730682729	-20.58766908
-7.978299182	-24.26055384
-7.218679848	-17.29925971
-5.966457943	-12.17948857
-4.718841515	-8.590099626
-3.429792582	-5.555515678
-2.200591941	-2.620255707
-0.916145463	0.517889567
-1.643538674	-5.241526714
-2.895757531	-9.90044583
-4.143373984	-13.61559612
-5.414008628	-17.04331117
-6.670832963	-20.48857546
-7.932259701	-24.01863736
-7.260113852	-17.56144469
-6.035515615	-12.38576184
-4.741862754	-8.658832542
-3.508056636	-5.701442997
-2.237421992	-2.692552066
-0.989805564	0.310372202
-1.597500717	-4.999269525
-2.84511717	-9.615077015
-4.115751814	-13.46165129
-5.358764289	-16.81964762
-6.624796504	-20.35083762
-7.881617816	-23.94244596
-7.338376382	-17.95874342
-6.067741738	-12.51992371
-4.815522856	-8.845401651
-3.535678806	-5.771406848
-2.288062378	-2.747524672
-1.022031662	0.302063418
0.220980813	3.366644291
-0.791844949	-3.534748939
-2.048667759	-8.048193586
-3.296284213	-11.42810976
-4.562314904	-14.79182481
-5.800724975	-18.06468351
-7.071359619	-21.61811807
-6.122986052	-14.20977958
-4.85695686	-9.23318084
-3.613942861	-5.980145643
-2.329496382	-2.946689774
-1.0772775	0.036441952
0.184150762	3.168622383
0.773430127	2.754940342
-0.492600564	-3.478552066
-1.749424898	-7.614934078
-2.992437373	-10.78420746
-4.253864136	-14.06286694
-5.506084517	-17.33936186
-6.155212175	-17.19254654
-4.916803628	-10.4008043
-3.650772912	-6.19904678
-2.389346174	-3.213532571
-1.13252184	-0.124443942
0.128904924	2.965851002
1.381125305	6.116607281
2.642553567	9.26978442
3.351531016	9.368620496
2.067084512	2.627521021
0.833279918	-1.56572243
-0.446562607	-4.891105316
-1.689575107	-7.955626467
-2.960211275	-11.02729542
-4.207826205	-14.2185787
-5.469252943	-17.43465515
-5.206841631	-12.92627648
-3.950017322	-7.59573175
-2.693192988	-4.025005662
-1.440972607	-1.1046836
-0.165734009	2.05199189
1.063466631	5.196821111
0.865506041	1.291393235
-0.377506459	-3.846886351
-1.638934721	-7.628301496
-2.895757531	-10.73836494
-4.161789746	-13.89250258
-5.414008628	-17.29472989
-5.252878064	-13.18946367
-4.000657709	-7.713597608
-2.757645209	-4.209123994
-1.482406611	-1.115352547
-0.243998064	1.927076273
1.031240533	5.041861171
2.288064842	8.298505524
3.554095559	11.55766531
4.80631594	14.87588439
6.067742703	18.0082197
5.952648598	13.97710577
4.686617881	8.267395363
3.4343975	4.320640456
2.200592906	1.111915564
0.916146402	-2.088990768
-0.317658191	-5.172082723
-1.597500717	-8.120402124
-2.84511717	-11.102282
-4.115751814	-14.17385979
-5.363366718	-17.40720739
-6.624796504	-20.76984565
-7.886223267	-24.15325305
-8.820783476	-25.46279973
-7.568564619	-17.55682969
-6.334758501	-12.88191335
-5.050313521	-9.408669586
-3.811904975	-6.345398661
-2.532062449	-3.355113954
-1.293652378	-0.417346237
-0.023017734	2.612471555
1.229201123	5.700418627
0.718185813	0.520299422
-0.547844904	-4.372589355
-1.809273166	-7.902693056
-3.056889594	-11.07313668
-4.299902094	-14.17959064
-5.584347074	-17.56901043
-6.808945285	-20.94293616
-8.097995717	-24.52212851
-9.350214574	-28.0289172
-8.880633267	-22.02200909
-7.642224721	-16.46604044
-6.376192505	-12.5993928
-5.114765742	-9.215861267
-3.848735051	-6.145386054
-2.591910717	-3.119081342
-1.348898217	-0.368723681
-0.073659619	2.76699488
1.160144975	5.892105654
2.444591453	8.988341472
3.692207881	12.20078442
4.953636168	15.39574711
6.205855025	18.5675128
7.47648967	21.76506702
8.714898979	24.68163201
9.990137576	27.54496593
11.23315008	30.33701447
12.47616255	32.77314319
13.75140115	35.25959735
13.85728737	31.26436485
12.58665273	24.82011681
11.33903628	20.41381348
10.07760878	16.79975607
8.81618125	13.31142557
7.550149797	10.05265524
6.302534868	6.987166652
5.050314487	3.899329352
3.793490152	0.894163959
2.550477678	-2.065666688
1.270635127	-4.972079351
0.03222658	-7.595567699
-1.256823852	-10.39965373
-2.490628445	-13.06374367
-3.76126309	-15.82125646
-5.022689853	-18.70177313
-6.279514187	-21.60240023
-7.536338496	-24.58681519
-8.783954949	-27.52692388
-10.05919202	-30.4949326
-11.28379023	-33.24017386
-12.56363278	-36.14680087
-13.80664376	-38.87562337
-15.07728143	-41.59178797
-16.3202924	-44.29987602
-17.60473738	-46.6840912
-18.84314895	-48.88819583
-20.11838603	-50.99775746
-21.37060491	-53.20575938
-22.63663712	-55.08173363
-23.30878602	-53.07730755
-22.06116959	-44.94280795
-20.78592947	-39.44029551
-19.54752093	-35.20444958
-18.25847049	-31.05918151
-17.01545952	-27.03074261
-15.74021942	-23.28803415
-14.49260297	-19.572776
-13.22196832	-16.04000385
-11.9743519	-12.70206986
-10.7083227	-9.610828277
-9.465308705	-6.650710773
-8.213089822	-3.814278152
-6.947057607	-0.702072769
-5.704046631	2.25795863
-4.419598628	4.997978711
-3.185794035	7.515604317
-1.905951484	9.835659856
-0.662939009	12.06228623
0.603091707	14.23209132
1.859916016	16.25283168
3.121342779	18.23291631
4.37356316	20.31526249
5.61657566	22.35365902
6.891814258	24.35813579
8.130222779	26.45803322
9.41006533	28.48440293
10.65307783	30.66965538
11.92371247	32.79841068
13.1713289	34.98448949
14.43736038	37.13330626
15.68958	39.25790394
16.95561145	41.1128358
18.21243503	42.9663158
19.44624	44.66690652
20.72147875	46.2941909
21.95528375	47.7224397
22.24531997	43.79606101
20.98849625	36.93575411
19.7270688	32.31681534
18.4748488	28.49567491
17.20421395	24.87895642
15.95659753	21.39451627
14.69056643	17.96800338
13.44295038	14.71393636
12.20454183	11.65039761
10.93390643	8.537314419
9.677082856	5.594365066
8.401844258	2.584910293
7.168038902	-0.226018555
5.902008211	-2.898357739
4.640579924	-5.464997477
3.383757114	-7.778942028
2.131536733	-10.13369904
0.856298135	-12.22198007
-0.391318293	-14.28219841
-1.620518933	-16.31674495
-2.904965437	-18.47029249
-4.147977912	-20.65495933
-5.427821987	-22.93296206
-6.675435392	-25.18177052
-7.941467607	-27.5189882
-9.193686464	-29.91537405
-10.46432416	-32.27485693
-11.72114544	-34.67247227
-12.98257523	-37.05066519
-14.22098378	-39.42270029
-15.45939232	-41.92084702
-16.7438373	-44.13672446
-17.99145373	-46.40688343
-19.26669383	-48.64161383
-20.50049692	-50.84487432
-21.78033947	-52.99715334
-23.0279559	-55.07741613
-24.29398812	-56.97492991
-25.54160454	-58.6789487
-25.4127001	-52.67741705
-24.15127032	-45.94217698
-22.92206968	-41.01758304
-21.62381134	-36.70251651
-20.40842405	-32.59794801
-19.11476815	-28.57737237
-17.88556751	-24.78325987
-16.59651707	-21.01529657
-15.34429819	-17.48814994
-14.09207631	-14.10674295
-12.835255	-10.91307819
-11.5600149	-7.923892834
-10.32160636	-4.902810473
-9.073989929	-1.878747654
-7.794147378	1.111539249
-6.560344309	3.817521616
-5.285104187	6.513438697
-4.037487759	8.866942252
-2.771457043	11.03694926
-1.514632709	13.0995271
-0.253205971	15.05866044
1.003618364	16.95374353
2.274253008	18.72678503
3.512661555	20.5541892
4.760277983	22.25858937
6.040120533	24.30611967
7.269321174	26.0056385
8.558371631	27.90897214
9.778365127	29.79475114
11.06741556	31.71901521
12.31042806	33.75718118
13.58566666	35.71998536
14.8332827	37.71716697
16.09471023	39.57107521
17.35613775	41.44699462
18.57613125	43.20722849
19.86518133	45.00570058
21.10359	46.76993671
20.08155753	38.001114
18.83394128	32.63053071
17.56791018	28.59706759
16.32029375	24.96550605
15.05426268	21.41317176
13.79283515	17.98785322
12.53140763	14.68844851
11.26998013	11.47225364
10.02696763	8.596309688
8.756332983	5.587805
7.52713158	2.673484896
6.238081148	-0.172651971
4.999672602	-2.963444914
3.724434004	-5.51263492
2.481421504	-7.885870529
1.21078686	-10.16159433
-0.050639904	-12.35101872
-1.298256332	-14.49502185
-2.564288547	-16.6646951
-3.802697094	-18.80641902
-5.064123857	-21.18442235
-6.307137856	-23.4528837
-7.586980406	-25.91947903
-8.825388928	-28.29154287
-10.0960236	-30.75560484
-11.34364003	-33.15075804
-12.60966922	-35.48847141
-13.16212155	-33.70421938
-11.89148389	-26.33801147
-10.64387048	-21.57616543
-9.400856484	-17.96649598
-8.121013933	-14.49430512
-6.882605386	-11.28459405
-5.616573171	-8.214032644
-4.368958242	-5.294872196
-3.089115717	-2.451272264
-3.480434492	-6.867141717
-4.741862754	-12.03121486
-5.998684066	-16.10466132
-7.264716281	-19.55214964
-8.507730279	-23.01480805
-9.750741255	-26.30965722
-11.03058381	-29.99123234
-12.26899233	-33.51516921
-13.49359056	-36.74311772
-12.26899233	-27.73451812
-10.99375525	-22.46217202
-9.746138826	-18.6630722
-8.48470904	-15.15379526
-7.223282277	-11.83347131
-5.971063394	-8.661585405
-4.709636656	-5.801691452
-3.466622658	-2.967481167
-2.195987988	0.083194751
-0.952975513	2.896385696
0.322263084	5.780745064
1.569879537	8.553266495
2.845118135	11.39577223
4.101942444	14.27537024
5.363369207	17.0932887
6.610985635	19.84490237
7.872412398	22.45324567
9.129236733	25.10241661
10.36304133	27.57836461
11.64288388	30.12854491
12.88589635	32.46018708
14.15653176	34.92428052
15.40875138	37.21630783
16.67478247	39.42765459
17.92700265	41.50987485
19.19303383	43.53349922
20.44525375	45.55267007
21.70668125	47.3655006
22.9542975	49.06835353
24.19270605	50.47768703
25.47715253	52.002518
26.71556107	53.28577752
27.98159255	54.55394249
26.7984287	45.26162173
25.5370012	39.74163323
24.2847812	35.669597
